,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
5060,2019-04-08,【招商食品|最新】茅台开启季报高增序幕，白酒板块仍需加配,招商食品饮料
5061,2019-04-08,"食品饮料行业:茅台Q1业绩超预期,关注季报及股东大会催化",东北证券
5062,2019-04-07,【建投食饮】3月白酒月报：基本面强于预期，北上资金流入稳定,CSC赏味食饮
5063,2019-04-04,北向资金今日净流出14.52亿元，中国平安逆市获抢筹,Wind
5064,2019-04-03,北向资金净流入29.05亿元，五粮液遭连续第六日净卖出,Wind
5065,2019-04-02,北向资金净流出1.61亿元，大族激光获净买入0.56亿元,Wind
5066,2019-04-02,【异动股】超级品牌板块下挫，洋河股份(002304-CN)跌3.45%,财华社
5067,2019-04-01,【招商食品|最新】买入季报催化，关注超预期品种,招商食品饮料
5068,2019-04-01,日常消费品：龙头企业业绩靓丽 荐13股,山西证券
5069,2019-04-01,【建投食饮】周报专题：白酒龙头高增确保长期空间，青啤关厂确立行业拐点,CSC赏味食饮
5070,2019-04-01,【方正食品饮料-行业周报190331：业绩催化白酒领涨，关注滞涨预期差大的二线品种】,虎哥的研究
5071,2019-03-31,【招商食品】洋河股份：调整前行，稳中求进——2019年春季糖酒会见闻录之六,招商食品饮料
5072,2019-03-31,日常消费品：继续看好克明面业的产业链一体化带来的规模化效益 荐3股,国海证券
5073,2019-03-30,白酒龙头重回高速增长轨道茅台有意涨价系列酒？,中国商报
5074,2019-03-30,高端白酒挑战者频出 酒企品牌与渠道背后博弈加剧,中国经营报
5075,2019-03-29,李保芳时代茅台首份年报出炉：业绩继续增，经销体系变,财经网
5076,2019-03-29,北向资金净流入创互联互通上线以来第四高，招商银行、贵州茅台净买入额居首,Wind
5077,2019-03-29,产业整合提速，要约收购来帮忙，一文看懂逻辑,Wind
5078,2019-03-29,白酒股全线大涨：洋河(002304.SZ)涨停，茅台(600519.SH)涨超6%,格隆汇
5079,2019-03-29,[快讯]11:05山西证券、洋河股份等4只股票封涨停,中财网
5080,2019-03-29,一线白酒龙头继续走强 贵州茅台涨超6%洋河股份涨停,证券时报网
5081,2019-03-29,白酒板块不断走强 洋河股份涨停,金融界
5082,2019-03-29,巨丰热点：贵州茅台再创历史新高 白酒股全线走强,巨丰财经
5083,2019-03-29,白酒股涨幅扩大 洋河股份涨近7%,e公司
5084,2019-03-29,【中泰食品饮料】白酒估值体系的再思考：白酒周期属性弱化，估值中枢有望上移,中泰食品饮料
5085,2019-03-28,北向资金持续撤离，五粮液遭净卖出4.78亿元,Wind
5086,2019-03-28,日常消费品：茅台19年计划超预期 荐11股,和讯
5087,2019-03-28,白酒寡头化格局加速 区域酒企面临最后一搏,第一财经
5088,2019-03-27,洋河股份：1.2亿元认购紫金弘云份额,Wind
5089,2019-03-25,周观点（3月第3周）：春糖强化渠道信心 重点布局高端酒【申万食品饮料-吕昌团队】,申万食品饮料
5090,2019-03-25,【招商食品 | 春糖行业篇】糖酒会反馈积极，关注超预期品种,招商食品饮料
5091,2019-03-25,首批科创板受理公司“影子股”： 40余家上市公司浮出水面,第一财经日报
5092,2019-03-25,首批科创板受理公司影子股藏“升机” 公募基金提前潜伏,证券日报
5093,2019-03-25,"食品饮料行业周报:春糖期间白酒回暖,关注动销良好公司",东北证券
5094,2019-03-23,科创板首批受理企业透析｜天奈科技：纳米碳管龙头，洋河参股,澎湃新闻
5095,2019-03-22,"食品饮料行业:双汇屠宰业务超预期,继续关注猪价变化",东北证券
5096,2019-03-21,白酒行业马太效应凸显 区域酒企面临最后一搏,证券日报
5097,2019-03-21,春糖会掀起新品上市潮 次高端酒成酒企新宠,证券日报
5098,2019-03-21,连续3日大单净流入206只个股 资金风口吹向农林牧渔等三板块,证券日报
5099,2019-03-21,"食品饮料行业周报:白酒开始进入挤兑式增长,看好创新变化食品龙头",国海证券
5100,2019-03-20,1000块1瓶起步！五粮液、洋河纷纷发布超高端新品,21商评网
5101,2019-03-20,食品行业周报:2018年国产奶粉市场份额增长至43.7%,正点财经
5102,2019-03-20,日常消费品：江苏省次高端持续扩容 两大苏酒龙头有望受益,广发证券
5103,2019-03-20,【天风策略】猪肉价继续回升，BDI指数低位反弹,和讯
5104,2019-03-20,"食品饮料行业周报:春糖催化临近,重点关注白酒板块",华融证券
5105,2019-03-20,"食品饮料行业周报:本土品牌vs外资品牌,谁在宠粮线上销售市场更胜一筹",光大证券
5106,2019-03-19,中国威士忌市场热度高涨 本土酒企趋于冷静,财经网
5107,2019-03-19,洋河股份：布局新高端，推出苏酒头排酒,e公司
5108,2019-03-19,春糖手记：股市发“酒疯”是怎么了？,新浪
5109,2019-03-18,茅台站上万亿之巅，白酒板块微醺更迷人,Wind
5110,2019-03-18,【春糖开幕，板块迎来密集催化期—方正食品饮料190317】,虎哥的研究
5111,2019-03-14,招商食品：今世缘厚积薄发 步入快速成长期,新浪
5112,2019-03-14,日常消费品：外资将长期主导板块估值提升 荐6股,和讯
5113,2019-03-14,日常消费品：A股纳入MSCI引领估值修复 荐6股,和讯
5114,2019-03-13,食品饮料3月投资策略：关注外资流入，期待春糖反馈,国信研究
5115,2019-03-12,基本面稳健 白酒股布局价值凸显,佳酿网
5116,2019-03-12,"食品饮料行业周报:白酒个股业绩将存分化,肉制品或面临较大成本压力",国海证券
5117,2019-03-11,[看好评级]食品饮料行业周报：关注春糖 理性回调才能扎实上涨,中财网
5118,2019-03-11,[同步大市-A评级]食品饮料本周专题：新周期步入重要观测点 浓香酒挑战千元价格带,中财网
5119,2019-03-11,"食品饮料行业食品饮料外资持股比例点评:多数个股仍有足够提升空间,比例限制影响不大",证券之星
5120,2019-03-10,【华创食饮董广阳方振团队】1-2月线上数据分析专题：伊利线上份额提升，Muscletech表现亮眼,华创食饮
5121,2019-03-10,【安信食品|专题】新周期步入重要观测点，浓香酒挑战千元价格带,微信
5122,2019-03-10,周观点（3月第1周）：关注春糖 理性回调才能扎实上涨【申万食品饮料-吕昌团队】,申万食品饮料
5123,2019-03-10,"【建投食饮】周报专题：短期虽宏观数据低于预期,但糖酒会召开在即,预计反馈偏正面,继续坚定看好白酒龙头",CSC赏味食饮
5124,2019-03-10,看好威士忌市场 洋河欲入局洋酒领域,中金在线
5125,2019-03-08,"食品饮料1月数据点评:猪肉价格略降,乳价温和上涨,CPI食品增速回落",正点财经
5126,2019-03-08,口子窖5位股东集体减持套现2亿 公司现金流却暴跌50% 减持股份,新浪
5127,2019-03-07,深港通十大成交活跃股排名（3月7日）,Wind
5128,2019-03-07,"洋河股份2018年度业绩快报公告点评:业绩表现总体平稳,梦系列保持较快增长",正点财经
5129,2019-03-06,王耀发出“品质革命”动员令：“总是引领潮流”是洋河最美姿态,中金在线
5130,2019-03-05,"食品饮料行业周报:外资控盘后的推演,易涨难跌,宏观决定走势",正点财经
5131,2019-03-05,"洋河股份:稳健收官,放眼长远",正点财经
5132,2019-03-05,洋河股份：单品高增 省外放量,佳酿网
5133,2019-03-05,"洋河股份:梦系列高增长,省外市场持续发力",西南证券
5134,2019-03-04,【建投食饮】周专题：MSCI提高A股纳入因子，板块再迎估值修复空间,CSC赏味食饮
5135,2019-03-04,全年空间清晰 加买低估品种,佳酿网
5136,2019-03-04,"洋河股份:Q4收入略低于预期,省外市场持续发力",东北证券
5137,2019-03-02,2月机构调研大扫描：公募密集调研化工板块 百亿级私募青睐这些股,经济观察网
5138,2019-03-01,次高端白酒争夺已近红海,证券市场周刊
5139,2019-03-01,日常消费品：白酒看外埠市场大营销强标的 一号文件实施大豆振兴,和讯
5140,2019-03-01,洋河股份：Q4收入增速环比放缓 业绩快报符合预期,佳酿网
5141,2019-03-01,洋河股份上市9年营收首破200亿元 去年获400名投资者密集调研,证券日报
5142,2019-02-28,【申万食品饮料-吕昌、周缘】洋河股份 (002304) 2018年业绩快报点评：业绩符合预期 增长依旧稳健,申万食品饮料
5143,2019-02-28,洋河股份：18年顺利收官 19年稳中求进,佳酿网
5144,2019-02-28,【洋河股份业绩快报点评：次高端梦之蓝继续发力，19年整体双位数增长—方正食品饮料190227】,虎哥的研究
5145,2019-02-28,洋河股份2018年净利润增长22.3%,新京报
5146,2019-02-28,【安信食品|点评】洋河股份：稳中求进，良性发展,北外滩食饮俱乐部
5147,2019-02-28,白酒股午后回升，山西汾酒涨3%,Wind
5148,2019-02-28,洋河股份2018年净利润81.05亿元 比上年同期增长22.3%,挖贝网
5149,2019-02-28,行业第一品牌的顶层设计和底层运营,钛媒体
5150,2019-02-28,洋河2018年卖241亿:利润增22% 梦之蓝跻身百亿俱乐部,新浪
5151,2019-02-28,洋河股份：业绩符合预期 梦之蓝持续高增,证券时报网
5152,2019-02-28,北上资金重仓布局 白酒板块或将迎来新一轮上涨,佳酿网
5153,2019-02-28,【建投食饮】洋河股份：业绩符合预期，省内短期承压，仍看好中长期竞争实力,微信
5154,2019-02-28,"洋河股份:2018年业绩略低于预期,持续增长能力更值得关注",平安证券
5155,2019-02-27,洋河股份披露2018年业绩快报,酒业新闻网
5156,2019-02-27,洋河股份：2018年净盈利同比增长两成,金融界
5157,2019-02-27,洋河股份：2018年净利81.05亿元，同比增长22.3%,Wind
5158,2019-02-27,白酒股持续拉高，今世缘、酒鬼酒大涨7%,Wind
5159,2019-02-27,巨丰热点：白酒板块呈现活跃 水井坊开盘一字涨停,巨丰财经
5160,2019-02-26,"食品饮料行业跟踪周报:淡季检验基本面,品牌分化寻确定",东吴证券
5161,2019-02-26,"食品饮料行业:茅台缺货,蒙牛伊利库存消化良好",东北证券
5162,2019-02-25,"食品饮料行业周报:白酒以价换量保增长,龙头消费升级抢份额",正点财经
5163,2019-02-25,【业绩确定估值低，修复仍在半途—方正食品饮料190224】,虎哥的研究
5164,2019-02-25,【华创食饮董广阳方振团队】周观点：茅台五粮液推进营销改革，一号文件聚焦奶业振兴,华创食饮
5165,2019-02-24,【安信食品|专题】简析外资流入对食品饮料板块的影响,北外滩食饮俱乐部
5166,2019-02-22,"食品饮料行业周报:动销反馈积极,预计白酒仍有估值修复空间",正点财经
5167,2019-02-22,白酒行业迎来“黄金十年” 中端白酒洋河迎宾市场潜力大,中投网
5168,2019-02-22,【说年报】如何看酒企年报？次高端酒的崛起,新浪
5169,2019-02-20,洋河股份调研快报：春节销售维持平稳 经营目标稳中有进,佳酿网
5170,2019-02-20,这个春节茅台、五粮液、泸州老窖都喝高了！ 这些股票也要高了？,央视
5171,2019-02-20,"食品饮料行业动态报告:白酒业绩预告亮眼,乳品春节销售良好",东北证券
5172,2019-02-19,基金调研:广证恒生关注三花智控 景林投资访洋河股份,新浪
5173,2019-02-19,洋河股份：江苏省外市场开始进入放量期,e公司
5174,2019-02-19,[公司]洋河股份：预计省外市场未来一段时期内保持增长,全景网
5175,2019-02-19,洋河股份：春节期间梦系列实现了较快增长,Wind
5176,2019-02-19,洋河股份：春节期间梦系列实现了较快增长,e公司
5177,2019-02-18,白酒公司业绩频传捷报 白酒板块估值重构,天天基金网
5178,2019-02-18,苏酒深度报告：苏酒竞合发展 低库存稳价盘 增长持续性好,佳酿网
5179,2019-02-18,白酒草根调研一手干货:茅台春节缺货 备胎五粮液赚翻,新浪
5180,2019-02-18,【华创食饮董广阳方振团队】白酒板块最新思考： 估值修复行情还能走多远？,华创食饮
5181,2019-02-18,"食品饮料行业跟踪周报:外资入场支撑估值,密切关注节后动销",东吴证券
5182,2019-02-18,"食品饮料行业周报2019第7期:节日消费修复悲观预期,春季躁动推动估值上移",长城证券
5183,2019-02-18,"食品饮料行业周报:白酒二季度增速或趋于回落,休闲零食首战告捷",国海证券
5184,2019-02-18,"食品饮料行业周报:板块风险偏好逐步修复,关注绝对龙头和超跌估值修复",平安证券
5185,2019-02-17,日常消费品：北上资金及春节延续行情推动板块上涨,川财证券
5186,2019-02-15,"【食品饮料行业】2018年报业绩前瞻：4Q18业务增速稳定,关注绝对龙头和超跌估值修复",格隆汇
5187,2019-02-15,"食品饮料行业18年报前瞻专题:预计整体实现快增,白酒增速如期回落,调味品依然稳健",东莞证券
5188,2019-02-14,一年高喊七次“重回前三”口号 泸州老窖“探花路”任重道远,佳酿网
5189,2019-02-14,白酒股尾盘持续拉高，水井坊冲击涨停,Wind
5190,2019-02-14,洋河股份放出上亿资金奖励 董事长:保增长超行业平均,新浪
5191,2019-02-14,白酒公司业绩频传捷报 春节旺销提振板块上行动力,证券日报
5192,2019-02-13,五省春节草根调研总结：茅台价高缺货 五粮液开门红可期,佳酿网
5193,2019-02-13,猪年春节白酒消费观察：白酒低线城市结构升级,佳酿网
5194,2019-02-13,"食品饮料行业月度报告:业绩催化叠加外资流入,板块涨幅居前",正点财经
5195,2019-02-12,返乡过年不忘草根调研看券商分析师假期加班走访谁?,新浪
5196,2019-02-12,日常消费品：白酒市场春节草根调研情况汇总 荐5股,东北证券
5197,2019-02-12,2019年春节白酒行业最新跟踪,佳酿网
5198,2019-02-12,年报预览：高端回落分化 大众稳健收官,佳酿网
5199,2019-02-12,【食品饮料-苏铖】五省百店春节草根调研总结,安信证券研究
5200,2019-02-11,返乡调研:茅五洋泸春节动销复盘 2019有哪些新趋势？,新浪
5201,2019-02-11,洋河股份业绩创新高 1.28亿元奖励销售团队,e公司
5202,2019-02-11,春节白酒销售符合预期 茅台重回700元创今年以来新高,e公司
5203,2019-02-11,洋河股份开年第一会，1.28亿元奖励销售团队,大众证券报
5204,2019-02-11,猪年二十大潜力股：业绩、机构持股、评级大PK,证券时报
5205,2019-02-11,11日盘前重要行业投资机会速览,证券时报网
5206,2019-02-11,基本面稳健 白酒布局价值凸显,中证报
5207,2019-02-11,【华创食品 | 春节观察】猪年春节食饮消费观察： 白酒低线正升级，食品品牌优势足,华创食饮
5208,2019-02-10,【招商食品 | 白酒跟踪】春节符合预期，品牌分化明显,招商食品饮料
5209,2019-02-10,日常消费品：动销强劲 荐7股,国盛证券
5210,2019-02-10,日常消费品：春节动销强劲 荐5股,国盛证券
5211,2019-02-10,日常消费品：五省百店春节草根调研总结,安信证券
5212,2019-02-10,【安信食品|专题】五省春节草根调研总结,安信食饮
5213,2019-02-09,白酒龙头醉乐2019新春：茅台酒价再创高位 中高端品牌频现餐桌,21世纪经济报道
5214,2019-02-02,【中信证券 | 消费】从持仓结构看消费产业,麦高玩乐游
5215,2019-02-02,渝银保监罚决字〔2019〕2号（泰平经纪重庆分公司） 其他违规处罚,保监会
5216,2019-02-01,融资客青睐22股，城市传媒买入占比高达45.05%,Wind
5217,2019-02-01,"食品饮料行业周报:中长期结构性投资,点线面的角度",爱建证券
5218,2019-01-31,【食品饮料】范劲松、龚小乐：内资偏好大众品，外资青睐白酒——2018Q4食品饮料行业基金持仓分析-20190130,中泰证券研究所
5219,2019-01-31,"食品饮料行业周报:12月消费数据略有改善,绝对龙头有望穿越周期",平安证券
5220,2019-01-30,"食品饮料业18年年报前瞻:高端回落分化,大众稳健收官升",中证网
5221,2019-01-30,北上资金继续扫货 6股或受青睐,金融投资报
5222,2019-01-30,"食品饮料行业周报:老窖持续出台政策,保持公司稳健发展",山西证券
5223,2019-01-29,鹏华基金两“精选”垫底 白酒“喝倒”7年老将,网易
5224,2019-01-28,助力春季行情，北上资金节前忙“扫货”,中证报
5225,2019-01-28,"食品饮料行业2018年报业绩前瞻:四季度有所分化,龙头增长稳定",申万宏源
5226,2019-01-27,长江食品|2018年基金年报持仓分析：白酒持仓比重下降，大众品持仓比重略升,长江食品饮料研究
5227,2019-01-25,日常消费品：Q4公募食品饮料仓位回落 白酒持仓占比大幅下降,和讯
5228,2019-01-25,光大策略 |第四阶段的九大个股 ——基于”政策经济周期“框架的分析,超悦策略
5229,2019-01-25,中证报头版：基金“弃”外资“取”，海外机构加速布局A股,中证报
5230,2019-01-24,这些基一天涨超6% “年货行情”来了？,中金在线
5231,2019-01-24,日常消费品：食品饮料持仓连续两季度回落 荐4股,安信证券
5232,2019-01-24,【安信食品|专题】2018Q4基金持仓分析：白酒弱，食品强，食品饮料持仓连续两季度回落,安信食饮
5233,2019-01-24,"食品饮料行业12月社消数据点评:节日错配备货提前,12月消费数据回暖",长城证券
5234,2019-01-23,南通警方破获特大系列制售假酒案 查扣假酒千余箱,新京报
5235,2019-01-23,24日机构强推买入六股成摇钱树,证券之星
5236,2019-01-23,"食品饮料行业4Q18基金持仓情况分析:白酒持仓回落,食品稳中布局",长城证券
5237,2019-01-22,春节旺季烘热白酒股 6股现上车良机,佳酿网
5238,2019-01-22,春节“喝酒”行情已开启 这些区域龙头最具补涨空间,佳酿网
5239,2019-01-22,【异动股】超级品牌板块下挫，洋河股份(002304-CN)跌1.73%,财华社
5240,2019-01-22,电商二十年，中国传统企业那些年走过的弯路,联商网
5241,2019-01-21,【建投食饮】周报专题：2018年四季度和全年业绩前瞻,CSC赏味食饮
5242,2019-01-21,日常消费品：北上资金对食品饮料板块的重要性再探讨 荐12股,申万宏源
5243,2019-01-21,"食品饮料行业周报:qfii额度翻倍,白酒首先受益",正点财经
5244,2019-01-21,春节旺季看洋河 六大渠道传递热销积极信号,大众证券报
5245,2019-01-21,【广证恒生-食品饮料行业周报】资金流入主导估值修复，关注行业稳定龙头,广证恒生
5246,2019-01-21,巨丰热点：酿酒板块再度活跃 中葡股份涨停,巨丰财经
5247,2019-01-21,QFII额度增加催化板块 握确定享旺季估值修复,佳酿网
5248,2019-01-21,【华创食饮董广阳方振团队】周观点：旺季需求担忧缓解，白酒板块活跃度提升—20190120,华创食饮
5249,2019-01-21,"食品饮料周报2019第3期:外资流入催化,反弹食品先行",长城证券
5250,2019-01-20,长江策略联合大消费行业 | 是外资的力量还是行业的力量？,长江策略
5251,2019-01-19,消费升级迎来拐点 旅游百货白酒交易性机会显现,金融投资报
5252,2019-01-17,白酒迎旺季！涨价缺货话题多,佳酿网
5253,2019-01-17,梦之蓝蝉联胡润“最青睐的男士送礼品牌榜”,佳酿网
5254,2019-01-17,快讯：白酒板块异动 洋河股份、舍得酒业特等拉升,网易
5255,2019-01-16,董广阳36句话说透白酒定价逻辑：以消费心理定价,新浪
5256,2019-01-16,需求旺季叠加超跌催热白酒股,大众证券报
5257,2019-01-15,白酒板块市值一日增834.6亿 机构：选稳健成长标的,新浪
5258,2019-01-15,【高管面对面】洋河股份：让一抹蓝色 走出国门,e公司
5259,2019-01-15,"食品饮料行业周报:18年奶牛存栏预计仍下降,原奶供不应求或驱动竞争放缓",平安证券
5260,2019-01-14,"食品饮料行业周报:猪年茅台到货,国窖坚定挺价",正点财经
5261,2019-01-14,日常消费品：多重因素共振推动行业逆势成长 荐8股,长江证券
5262,2019-01-14,第三轮涨价潮来了 白酒板块的年末红包行情或有戏,佳酿网
5263,2019-01-14,【春节旺季临近，板块迎修复时点—方正食品饮料190113】,虎哥的研究
5264,2019-01-14,【安信食品|深度】顺鑫农业：价格接地气，成长抗周期,北外滩食饮俱乐部
5265,2019-01-14,"食品饮料行业周报:基本面继续分化,北上资金主导修复",申万宏源
5266,2019-01-14,"食品饮料行业周报:白酒继续看两头茅台和牛栏山,休闲零食龙头线上销售依旧亮眼",国海证券
5267,2019-01-10,售卖标有“洋河”字样白酒 一经营部被判侵权 诉讼纠纷,中国白酒网
5268,2019-01-09,"食品饮料行业周报:复盘2018行情,在业绩与估值之间",正点财经
5269,2019-01-09,泸州老窖增速很疯狂 营收过百亿！股价仍暴跌52%！ 盈利能力下降,并购优塾
5270,2019-01-09,"食品饮料周报2019第1期:调味品估值略波动,茅台业绩预告定军心",长城证券
5271,2019-01-09,"食品饮料行业周报:高端酒批价分化,大众品关注提价",申万宏源
5272,2019-01-09,"食品饮料行业周报:恒顺提价彰显定价权,短期需观察渠道库存",平安证券
5273,2019-01-09,"食品饮料行业周报:白酒继续看两头茅台和牛栏山,恒顺开启逆周期提价",国海证券
5274,2019-01-09,"食品饮料行业:寒冬之中,守望春天",安信证券
5275,2019-01-09,"食品饮料行业:恒顺提价提振业绩,保健品整治行动开展",东北证券
5276,2019-01-08,19年白酒业规划稳增长 两条主线展望全年,佳酿网
5277,2019-01-08,食饮| 专题：郑州啤酒渠道跟踪反馈,中信建投证券研究
5278,2019-01-07,长江食品|食品饮料行业2018年四季度及全年业绩前瞻,长江食品饮料研究
5279,2019-01-07,"食品饮料11月数据点评:白酒产量增速回正,啤酒淡季产量正增长,乳价上行",正点财经
5280,2019-01-07,日常消费品：山西汾酒金奖系列出厂价上涨 荐9股,山西证券
5281,2019-01-07,"洋河股份股票行情：品牌、产品、渠道三位一体,省内外市场齐头并进",南方财富网
5282,2019-01-07,"食品饮料行业周报2018第50期:18年实现超额收益,19年优先必选龙头",长城证券
5283,2019-01-07,"食品饮料行业超额收益那些事儿:行稳致远,格局为王",光大证券
5284,2019-01-06,【华创食饮董广阳方振团队】周观点：恒顺年初开启提价，安井调研反馈良好（20190106）,华创食饮
5285,2019-01-06,【华创食饮董广阳方振团队】12月线上数据分析专题：各行业维持高增，关注一月春节效应,华创食饮
5286,2019-01-05,百亿目标频出 增幅放缓引连锁反应 中高端白酒混战加剧,中国经营报
5287,2019-01-04,行情修复可期 机构看好龙头酒企,中证报
5288,2019-01-03,春节将至洋河在江苏全面停供核心产品 这是要涨价的节奏？,国际金融报
5289,2019-01-03,大消费迎“旺季+政策”双利好 6股机构力荐,证券日报
5290,2019-01-03,洋河股份品牌战略强调文化内涵,中证报
5291,2019-01-03,"食品饮料行业周报:茅台19年计划超预期,提振板块信心",申万宏源
5292,2019-01-03,"食品饮料行业周报:茅台计划增量打消市场疑虑,扩大自营影响需持续跟踪",平安证券
5293,2019-01-02,洋河主流产品江苏市场全面停止供货 酝酿涨价？,北京商报
5294,2019-01-02,44股获券商买入评级 胜宏科技目标涨幅达66.67%,Wind
5295,2019-01-02,北上资金持续加仓“春季行情”,中证报
5296,2019-01-01,日常消费品：茅台2019年销售计划超预期,国盛证券
5297,2018-12-31,拨开云雾，花开复见——食品饮料行业2019年度策略,长江食品饮料研究
5298,2018-12-30,春节在即洋河海天梦江苏市场停货，价格上涨成市场一致预期,Wind
5299,2018-12-29,强势股追踪 主力资金连续5日净流入79股,证券时报
5300,2018-12-28,股权投资渐入佳境 洋河股份参股公司中银国际冲击A股,证券日报
5301,2018-12-28,洋河股份：省外战略拓宽发展空间,佳酿网
5302,2018-12-28,【川财研究所*食品饮料2019年度策略】消费大环境换档，挖掘结构性机会,川财研究
5303,2018-12-27,19家酒企市值年内缩水4300亿元,Wind
5304,2018-12-27,【川财研究*深度报告】食品饮料行业三季度总结：白酒景气度将持久 调味品防御属性凸显,川财研究
5305,2018-12-26,洋河股份今日大宗交易成交10万股，成交价84.28元折价9.32%,Wind资讯
5306,2018-12-26,明日最具投资机会六大牛股一览（2018年12月26日）,中财网
5307,2018-12-26,在洋河上赚了800倍的“神秘富豪”昝圣达，如今资金链出了问题？,环球老虎财经
5308,2018-12-26,790家上市公司全年业绩预喜,中证报
5309,2018-12-26,"2019年食品饮料行业投资策略暨12月策略:增速换挡表现分化,大众品",国信证券
5310,2018-12-25,"食品饮料行业周报:食板品块饮走料势独占鳌头,白酒旺季业绩或超预期",正点财经
5311,2018-12-25,"食品饮料行业周报:市场恐慌情绪缓解,秋糖会、三季报或提振板块",正点财经
5312,2018-12-25,"食品饮料行业周报:误传上调消费税引白酒大跌,业绩仍具较高确定性",正点财经
5313,2018-12-25,日常消费品：关注内生成长性 荐4股,财信证券
5314,2018-12-25,日常消费品：调味品防御属性凸显 荐5股,川财证券
5315,2018-12-25,"食品饮料行业周报:茅五泸密集反馈,来年力求高质量增长",申万宏源
5316,2018-12-24,日常消费品：五粮液补短板促增长 荐11股,东兴证券
5317,2018-12-24,【五粮液、泸州老窖规划明年增长， 龙头形势仍然乐观—方正食品饮料181223】,虎哥的研究
5318,2018-12-24,又一白酒巨头参股拟上市证券公司 白酒收藏和投资市场升温,每日经济新闻
5319,2018-12-24,"食品饮料行业周报:调味品渠道变革加快,倒逼上游份额集中",平安证券
5320,2018-12-21,常宝股份进医疗行业增业绩 打退堂鼓遭关注后即改口,新浪
5321,2018-12-20,【长城食饮每日资讯1220】苏宁洋河战略合作再升级，约定未来6年销售规模超百亿,宇光食饮日讯
5322,2018-12-20,洋河携手苏宁开启战略合作：未来3年销售规模达50亿,新浪
5323,2018-12-20,苏宁与洋河将升级双方战略合作,Wind
5324,2018-12-20,苏宁与洋河将升级双方战略合作,中证网
5325,2018-12-20,酒类股集体跳水，重庆啤酒跌超5%,Wind
5326,2018-12-19,"食品饮料行业周报:伊利进军瓶装水,快消平台雏形日渐完善",平安证券
5327,2018-12-18,洋河股份罢工事件落幕 百亿利润还有望吗 ？,财华社
5328,2018-12-18,中银国际冲刺A股上市 洋河股份持股3.16%,证券之星
5329,2018-12-18,"食品饮料行业周报:汾酒推激励提振信心,关注五粮液1218大会",申万宏源
5330,2018-12-17,"食品饮料行业2019年度策略报告:回归理性,浪里淘金",中证网
5331,2018-12-17,洋河股份回应集体事件:将进一步提高公司员工收入待遇,金融界
5332,2018-12-17,洋河回应员工薪资纠纷：筹备涨薪旺季兑现 诉讼纠纷,北京商报
5333,2018-12-17,洋河股份:与员工薪资分歧已消弭 将提高员工收入待遇,澎湃新闻
5334,2018-12-17,【悲观预期下优选稳健消费，静待酒企经销商大会提振信心—方正食品饮料181216】,虎哥的研究
5335,2018-12-17,重组承诺疑变更遭监管问询 常宝股份火速宣布终止交易 其他违规处罚,证券日报
5336,2018-12-16,融资客最看好个股一览,证券之星
5337,2018-12-15,六成公司年报业绩预喜 业绩翻番个股超百家,巨丰财经
5338,2018-12-15,中银国际证券披露招股书：中石油、洋河股份等参股,澎湃新闻
5339,2018-12-14,证监会披露中银国际证券招股书 江西铜业、洋河股份等持股,e公司
5340,2018-12-14,常宝股份退出医疗板块再生变 疑与中民嘉业“联姻”破裂,财经网
5341,2018-12-14,古井贡酒广告费占净利的近50% 应收票据成倍增长,新浪
5342,2018-12-14,14日早间两市重要公司新闻速递,证券时报网
5343,2018-12-14,"食品饮料行业2019年度投资策略:短期波动不改中长期价值,优选细分龙头",证券之星
5344,2018-12-13,A股头条之上市公司公告精选（12.14）,金融界
5345,2018-12-13,【天风钢铁|日报】期市大涨， 现货整体价格小幅上涨,金龙钢铁分析
5346,2018-12-13,难回复的关注函，甩不掉的医疗资产 常宝股份15天后无奈“变脸”,每日经济新闻
5347,2018-12-13,差五粮液一个泸州老窖的洋河股份 还有机会翻盘吗,新浪
5348,2018-12-13,终止出售洋河医院90%股权 常宝股份退出医疗服务业遇挫,北京商报网
5349,2018-12-13,常宝股份：终止出售洋河医院股权相关事项,e公司
5350,2018-12-13,"洋河股份2018年三季报点评:业绩增长总体稳健,费用控制保持良好",正点财经
5351,2018-12-13,近10亿元收购“走过场” 常宝股份进军医疗不足两年拟退场,号外财经网
5352,2018-12-12,“茅五梦”频频出牌，全线领跑高端白酒价格带,中金在线
5353,2018-12-11,日常消费品：优选绝对龙头过冬 自下而上寻超额收益,平安证券
5354,2018-12-11,未来销量引担忧“利空”尚未出尽,佳酿网
5355,2018-12-11,170家公司预计今年净利翻番，净利10亿元俱乐部暂有62名成员,证券日报
5356,2018-12-10,【长城食饮每日资讯1210】桂发祥拟斥资0.5亿至1亿元回购公司股份,宇光食饮日讯
5357,2018-12-10,【申万食品饮料-吕昌团队】高端价格有所下降 次高端300-400元价格带表现更佳：白酒终端（线上&线下）系列调查之十四,申万食品饮料研究
5358,2018-12-10,【临近年底行业催化密集，看好板块继续反弹—方正食品饮料181209】,虎哥的研究
5359,2018-12-10,【华创食饮董广阳方振团队】食品饮料行业11月线上数据分析专题：双十一效应明显，各行业动销良好,华创食饮
5360,2018-12-10,"食品综合行业:双十一助力丰收,休闲食品表现亮眼",国信证券
5361,2018-12-09,日常消费品：看好板块继续反弹 荐15股,方正证券
