,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
918,2020-07-06,中航沈飞(600760)：战斗机唯一上市平台 稀缺性显著的军工核心资产,新浪
919,2020-07-06,【安信军工】军工行情或进入第二阶段，向有基本面、估值尚未泡沫化标的扩散,安信军工冯福章
920,2020-07-06,军工行业周报：ARJ21首次交付三大航 国产飞机进入主流民航市场,新浪
921,2020-07-06,A股午盘综述：上证指数大涨逾4%剑指3300点，券商再掀涨停潮,Wind
922,2020-07-06,快讯：国防军工板块早盘走强 中航沈飞拉升涨停,新浪
923,2020-07-05,【中泰军工李聪】行业周报——行业景气度持续向上，建议关注中报超预期个股,李聪军工研究
924,2020-07-01,军工行业周报：上半年外资增持军工新材料、信息化等板块优质个股,新浪
925,2020-06-29,【中泰军工李聪】行业周报——北斗卫星系统全面完成部署，全产业链前景广阔,李聪军工研究
926,2020-06-22,国防军工行业2020年下半年投资策略：无畏疫情 坚定增长,光大证券
927,2020-06-22,中航沈飞(600760.SH)：全资子公司拟吸收合并上海沈飞国际贸易有限公司,格隆汇
928,2020-06-22,军工行业周报：坚持实弹演习 武器装备需求持续提升,新浪
929,2020-06-14,【中泰军工李聪】行业周报——北斗三号系统全球组网倒计时，产业链迎来重要发展机遇,微信
930,2020-06-10,中航沈飞(600760.SH)年报推10派1.5元 股权登记日6月18日,格隆汇
931,2020-06-09,国防军工行业点评报告：军工白马加大底部配置 持续看好工程机械和半导体设备板块,新浪
932,2020-06-08,中航沈飞(600760.SH)：航空工业集团拟向沈飞公司提供20亿元财务资助,格隆汇
933,2020-06-08,民生军工行业周报：订单补偿式增长 看好军工全年业绩表现,新浪
934,2020-06-07,【中泰军工李聪】行业周报——我国成功发射高分九号02星，搭载发射和德四号卫星,微信
935,2020-06-03,国防军工周报：SPACEX载人火箭发射成功 商业航天发展未来可期,新浪
936,2020-06-02,牛散孙海珍疑携合作伙伴“暗度陈仓” 去年第四季度已举牌锦富技术？,每日经济新闻
937,2020-06-01,军工行业周报：SPACEX龙飞船升空 商业载人航天大幕开启,新浪
938,2020-06-01,国防军工行业周报：境外私人企业掀开商业载人航天新篇章 航天产业链有望受益,国海证券
939,2020-05-31,【中泰军工李聪】行业周报——看好行业景气度持续提升，建议加强板块配置,微信
940,2020-05-30,三大因素支持军工板块走强，机构建议两条主线布局,Wind
941,2020-05-26,国防军工行业周报：军工逆周期价值凸显 工程机械、半导体设备进入景气周期,新浪
942,2020-05-26,【华创军工|行业深度】军工行业2020年一季度基金持仓分析报告：整体配置水平仍处历史低位，持股集中度仍较高,华创军工研究
943,2020-05-26,银河证券每日晨报,新浪
944,2020-05-25,中航沈飞(600760.SH)：挂牌出售闲置存货已收到全部价款1938.25万元,格隆汇
945,2020-05-25,箭已在弦！210户国企试点、打造混改升级版,Wind
946,2020-05-20,41股获券商买入评级，日月股份目标涨幅达59.82%,Wind
947,2020-05-20,【东吴晨报0520】【行业】国防军工【个股】安琪酵母、拓普集团,东吴研究所
948,2020-05-19,中航沈飞(600760)：均衡生产交付节奏加速 2019年业绩超预期,新浪
949,2020-05-19,【国防军工行业报告】需求景气叠加改革加速，看好军工板块整体行情【东吴军工】,透视先进制造
950,2020-05-17,【中泰军工李聪】行业周报——行业景气度持续向上，重点关注新材料和信息化方向,微信
951,2020-05-14,【招商军工】军工行业19A&20Q1业绩总结：航空主机厂及材料领域景气度延续，行业估值优势凸显,招商军工研究
952,2020-05-14,国防军工行业投资策略：军工股估值体系新论：比较视野、历史眼光与现时体系,新浪
953,2020-05-13,大国博弈由地上天，布局商业航天新动能,骆志伟军工投资研究
954,2020-05-12,中航沈飞(600760.SH)：子公司挂牌出售闲置存货 征集到一个意向受让方,格隆汇
955,2020-05-10,【中泰军工李聪】行业周报——长征五号B运载火箭首飞成功，开启我国载人航天新篇章,微信
956,2020-05-06,【开源机械&军工-段小虎】中航沈飞|沈飞2020Q1业绩瞩目，激励解锁年有望迎高光时刻,小虎之塞上军章
957,2020-05-05,【中泰军工李聪】行业周报—军工板块一季报符合预期，全年有望实现稳健增长,微信
958,2020-05-05,【民生军工】军工行业2019年年报和2020年一季报综述：一季度业绩承压，全年有望稳定增长,MS国防军工
959,2020-04-29,【每日晨报】0429丨创业板注册制改革不是独立事件，专注时代浪潮公司,中国银河证券研究
960,2020-04-27,冯福章：中航沈飞整体上市以来首次实现营收双位数增长，一季度表现突出，扣非净利+37.71％,金融界
961,2020-04-26,【招商军工】中航沈飞（600760）：航空主业增长提速，一季度奠定全年高增长,招商军工研究
962,2020-04-25,【天风军工】金股-中航沈飞：Q1扣非38%高增长，新品四代鹘鹰可期,tf防务深评
963,2020-04-25,最新股东户数揭秘：这49股股东户数连降三期,证券时报
964,2020-04-25,天风军工| 核心推荐-中航沈飞迎来价值重估：保守绝对估值与换代放量逻辑,tf防务深评
965,2020-04-25,【天风军工】核心推荐-中航沈飞迎来价值重估：保守绝对估值与换代放量逻辑,tf防务深评
966,2020-04-25,中航沈飞(600760.SH)一季度净利升201.57%至5.98亿元,格隆汇
967,2020-04-24,中航沈飞：一季度净利润同比增长201.57%,Wind
968,2020-04-24,中航沈飞(600760.SH)2019年度归母净利润升18.1%至8.78亿元 拟10派1.5元,格隆汇
969,2020-04-24,中航沈飞：2019年净利润同比增长18.1%,Wind
970,2020-04-21,13股股东户数连续下降（附股）,证券时报网
971,2020-04-16,快讯：军工板块早盘表现强势 中航沈飞大涨超5%,新浪
972,2020-04-12,【中泰军工李聪】行业周报—北斗系统组网在即，建议关注板块投资机会,微信
973,2020-04-08,军工避险属性凸显 板块迎来配置窗口期,中国财富网
974,2020-03-31,中航沈飞：获得政府补助 助力业绩快速增长,南方财经网
975,2020-03-30,中航沈飞(600760.SH)子公司拟挂牌出售闲置存货,格隆汇
976,2020-03-30,中航沈飞：全资子公司挂牌出售闲置存货，价格不低于1938.25万元,Wind
977,2020-03-27,看好军工长期投资价值，关注三类股投资机会,证券时报网
978,2020-03-22,【天风军工周报】一季报预计：净利润保持正增长4.1%,tf防务深评
979,2020-03-20,中航沈飞：公司获得政府补助，价改落地利好总装企业,骆志伟军工投资研究
980,2020-03-18,【中信建投军工】中航沈飞：政府补贴助力业绩稳增，重点关注舰载机新增量,韬扬军工高端制造沙龙
981,2020-03-18,券商首次关注11股并给予买入评级（3月18日）,Wind
982,2020-03-17,【研报掘金】韧性凸显军工行业将保持稳健发展 把握板块布局良机,证券时报网
983,2020-03-17,【开源机械&军工-段小虎】中航沈飞（600760.SH）|“3.8亿补助+型号采购”驱动成长，沈飞极具估值吸引力,小虎之塞上军章
984,2020-03-11,机构预判A股位置处于历史底部 主力资金逆市买27只股,证券日报
985,2020-03-11,3000点！15天5次折返跑揭秘A股有啥新变化？,证券日报
986,2020-03-11,中航沈飞复工复产跑出“加速度”,金融界
987,2020-03-11,主力动向：3月11日特大单净流出334.57亿元,证券时报网
988,2020-03-11,军工板块走势强劲 机构建议首选绩优龙头,中国财富网
989,2020-03-11,A股异动丨中航沈飞涨停 获3.85亿元巨额政府补助,格隆汇
990,2020-03-11,【天风军工】中航沈飞迎来价值重估，补贴或致2020年业绩显著增厚,tf防务深评
991,2020-03-11,【中泰军工李聪】中航沈飞事件点评——政府补助有力增厚业绩，战斗机龙头前景广阔,微信
992,2020-03-11,航天军工板块走强,Wind
993,2020-03-11,【军工-冯福章】中航沈飞：重型歼击机列装迫切，舰载机接力起飞,安信证券研究
994,2020-03-10,中航沈飞：全资子公司获得政府补助3.8亿元,金融界
995,2020-03-10,中航沈飞(600760.SH)：沈飞集团去年10月初至今获得政府补助3.85亿元,格隆汇
996,2020-03-09,中航沈飞：全资子公司捐赠200万元支持疫情防控工作,金融界
997,2020-03-09,中航沈飞(600760.SH)子公司拟捐赠200万元支持疫情防控,格隆汇
998,2020-03-08,【中泰军工李聪】行业周报—全球疫情持续发酵，军工白马迎来战略配置机会,微信
999,2020-03-01,【天风军工 周报】强调Q1内资进入配置拐点，关注军工新基建,tf防务深评
1000,2020-02-27,超11万亿的投资计划来了！这类股估值处于历史底部,金融界
1001,2020-02-26,航空装备企业陆续复工，多家上市公司认为疫情对全年业绩影响有限,Wind
1002,2020-02-19,【安信军工】中航沈飞：歼击机列装迫切，舰载机再次接力，关注“鹘鹰”进展,安信军工冯福章
1003,2020-02-13,2019Q4军工持仓分析：龙头恒强，拐点型公司倍受青睐,国盛证券
1004,2020-02-12,【国盛军工张润毅】持仓分析|龙头恒强，拐点型公司倍受青睐—2019Q4军工持仓分析,毅军凸起
1005,2020-02-10,【研报掘金】疫情对军工负面影响有限，建议关注三大投资主线,证券时报网
1006,2020-02-02,【兴业军工】板块低配1.32%，内蒙一机获加仓最多：2019Q4公募基金军工股持仓分析,国防军工参考
1007,2020-01-23,【招商军工|深度报告】军工行业持仓分析：内资持仓比例持续下滑，估值与增长确定性优势凸显,招商军工研究
1008,2020-01-20,[麒麟研报]军工表现亮眼 券商:行业进入价值成长元年,新浪
1009,2020-01-19,【中泰军工李聪】行业周报—多家公司业绩预告超预期，军工板块景气度持续向上,微信
1010,2020-01-14,中航沈飞关于董事、总会计师辞职及提名非独立董事候选人的公告 董监高成员变化,新浪
1011,2020-01-14,中航沈飞(600760.SH)：钱雪松辞去总经理职务 继续担任董事长等职务 董监高成员变化,格隆汇
1012,2020-01-14,中航沈飞：总经理钱雪松因工作变动辞职 董监高成员变化,Wind
1013,2020-01-14,中航沈飞：为子公司提供3500万元担保 大额借贷担保,Wind
1014,2020-01-13,中航沈飞筹码持续集中最新股东户数下降4.78%,证券时报网
1015,2020-01-03,【中泰军工李聪】行业周报—现代战争无人化趋势显现，无人机产业链发展前景广阔,微信
1016,2020-01-02,今年我国宇航发射有望达“40+”，机构推荐两条投资主线,第一财经
1017,2019-12-29,军工方法论探讨（二）：基于折现和期权定价模型寻找军工主机厂估值安全边际【东吴军工】,透视先进制造
1018,2019-12-24,中航沈飞最新股东户数下降8.28%筹码趋向集中,证券时报网
1019,2019-12-19,中航沈飞：首艘国产航母服役，舰载机成长空间大,证券时报网
1020,2019-12-18,我国第一艘国产航空母舰下水 军工板块表现活跃,新浪
1021,2019-12-18,国防军工：内外需求持续增长 改革利好开始兑现,财富动力网
1022,2019-12-16,政策红利带来实质利好 国防军工成长股投资价值显现,大众证券报
1023,2019-12-12,【招商军工|深度报告】军工行业持仓分析：内资持仓比例持续下滑，外资逆势大幅增持,招商军工研究
1024,2019-12-10,中航沈飞两副总经理辞职 聘任詹强为副总经理 董监高成员变化,中国经济网
1025,2019-12-10,中航沈飞：公司副总经理变更 董监高成员变化,Wind
1026,2019-12-05,中航沈飞：全面推进AOS建设 构建统一航空工业管理体系,中证网
1027,2019-12-03,军工股崛起，航天通信涨6%,Wind
1028,2019-12-03,军工股异动攀升，航天通信大涨7%,Wind
1029,2019-11-29,【华泰军工年度策略报告】多重催化，军工行业有望底部反转,和讯
1030,2019-11-28,涉事基金面临黄牌警告！净值占比高达53%，监管通报超额换购,和讯
1031,2019-11-27,2020年度国防军工策略： “管资本”时代与A股外资化价值演绎【天风军工】,tf防务深评
1032,2019-11-27,中航沈飞：周寒辞去公司董事职务 董监高成员变化,Wind
1033,2019-11-26,中航沈飞：为两家子公司合计提供1850万元担保 大额借贷担保,Wind
1034,2019-11-25,中航沈飞：沈飞公司收到北交所《产权转让信息披露申请受理通知书》,Wind
1035,2019-11-21,【军工2020年度策略】基于业务模式重构研究框架： 上游寻找稳健龙头，下游看重公司治理,透视先进制造
1036,2019-11-10,【中信建投军工】三季报维持增长高景气度有望延续，基金持仓水平稳定,韬扬军工高端制造沙龙
1037,2019-11-06,资本运作再下一城——中航工业“老司机”养成记,Wind
1038,2019-11-04,【民生军工】国防军工2019年三季报综述：业绩环比提升，军工基本面持续向好,MS国防军工
1039,2019-11-03,【兴业军工】军工板块2019年三季报总结：高基数致Q3单季营收利润下滑，不改行业景气向上趋势 盈利能力下降,国防军工参考
1040,2019-11-01,531股获券商买入评级 福田汽车目标涨幅达71.57%,Wind
1041,2019-10-31,上调评级至买入策略选股（10月31日）,Wind
1042,2019-10-30,【中航沈飞】均衡生产效果显著，预收款项大幅增长【东吴军工】,透视先进制造
1043,2019-10-30,【天风军工】中航沈飞Q3点评：归母净利润同比近翻倍，现金流实现大额改善,tf防务深评
1044,2019-10-30,中航沈飞三季报：为ROE最高的主机厂打CALL,机械军工e洞察
1045,2019-10-29,中航沈飞公布三季报 前三季净利增加98.37%,新浪
1046,2019-10-29,中航沈飞(600760.SH)前三季度净利润升98.37%至6.2亿元,格隆汇
1047,2019-10-29,中航沈飞：全资子公司沈飞公司拟挂牌转让所持有的上海公司100%股权和对其享有的全部债权约1052万元 资产异常,Wind
1048,2019-10-29,中航沈飞：前三季度净利润同比增98.37%,Wind
1049,2019-10-29,中航沈飞：所涉企业借贷纠纷案获二审裁定 诉讼纠纷,Wind
1050,2019-10-28,【太平洋军工】2019Q3军工板块持仓分析：公募基金主动持仓仍处低位，军工配置时点悄然已至,太平洋军工瞭望台
1051,2019-10-11,中航沈飞：坚定看好公司发展前景,证券时报网
1052,2019-09-24,“更名行情”落空！换个名字克劳斯16亿市值没了 股民：被克了 业务变化,金融界
1053,2019-09-11,中航沈飞今日大宗交易成交11万股，成交价36.02元溢价0.0%,Wind
1054,2019-09-02,国庆阅兵规模超往年 国防军工龙头股持续受追捧,大众证券报
1055,2019-09-02,军工股再度拉升，中航沈飞、雷科防务新晋涨停,Wind
1056,2019-09-02,申万宏源:半年报业绩超预期 看好军工3条投资主线|股,新浪
1057,2019-08-30,376股获券商买入评级 宁波华翔目标涨幅达74.96%,Wind
1058,2019-08-29,军工股拉升，三角防务冲击涨停,Wind
1059,2019-08-28,【中航沈飞中报点评】均衡生产效果显著，下半年业绩有望环比持续增长【东吴军工】,透视先进制造
1060,2019-08-28,【东兴机械军工】军工主机厂业绩耀眼，订单需求迎来高峰,微信
1061,2019-08-28,主力小动作：碎步连阳+历史低位高增长股票获资金流入（名单）,证券时报
1062,2019-08-28,中航沈飞(600760.SH)上半年净利升331.68%至4.31亿元,格隆汇
1063,2019-08-27,[快讯]中航沈飞:中信建投证券股份有限公司中航沈飞股份有限公司调整募集资金投资项目实施进度的核查意见,中财网
1064,2019-08-27,中航沈飞：上半年净利4.31亿元 同比增332%,e公司
1065,2019-08-27,中航沈飞2019年上半年净利4.31亿产品均衡交付增加,挖贝网
1066,2019-08-27,中航沈飞：上半年实现净利润4.3亿 同比增长331.68%,新浪
1067,2019-08-21,中航沈飞董事长郭殿满辞职2018年薪酬为72万元 董监高成员变化,挖贝网
1068,2019-08-20,中航沈飞“换帅”：董事长郭殿满因工作原因辞职 总经理钱雪松接任 董监高成员变化,每日经济新闻
1069,2019-08-20,中航沈飞(600760.SH)董事长郭殿满辞任 由钱雪松继任 董监高成员变化,格隆汇
1070,2019-08-20,中航沈飞：董事长变更,Wind
1071,2019-08-20,中航沈飞：监事王志标辞职张焱群接任,Wind
1072,2019-08-14,年内净减持超1000亿，医药、科技板块成重点抛售对象,Wind
1073,2019-08-04,野蛮人大肆举牌潮起 借道ETF减持劲风再吹——7月重要股东增减持解析 减持股份,和讯
1074,2019-08-01,券商评级：上证指数调整 九股迎来掘金良机,证券之星
1075,2019-08-01,"中航沈飞跟踪点评:中报业绩有望持续创新高,海空军建设支撑长期发展",浙商证券
1076,2019-07-30,军工行业周报:中国政府发布《新时代的中国国防》白皮书,浙商证券
1077,2019-07-29,中航科工(02357.HK)以所持中航电测和中航沈飞A股股份成功换购1.30亿份ETF基金份额,格隆汇
1078,2019-07-21,【民生军工】2019Q2国防军工基金重仓持股动态报告：重仓持股比例新低，基金加仓空间显著,MS国防军工
1079,2019-07-18,【国盛策略 | 产业资本每周观】回购意愿低迷，减持压力仍大——第18期 减持股份,尧望后势
1080,2019-07-17,7月17日有66家公司获重要股东增减持 延安必康已被连续减持89次 减持股份,Wind
1081,2019-07-17,军工板块题材多 券商看好6“金股”,金融投资报
1082,2019-07-16,中航科工(02357)以所持中航电测和中航沈飞A股股份认购ETF基金份额,智通财经
1083,2019-07-16,“成长+改革”打造军工板块投资逻辑 8只半年报预喜股受机构青睐,证券日报
1084,2019-07-16,"2019下半年国防军工行业投资策略:资产整合大幕开启,军工行业配置正当时",申万宏源
1085,2019-07-15,四大券商周二看好六大板块,证券之星
1086,2019-07-15,资产证券化或加速 军工股布局正当时,投资快报
1087,2019-07-10,中航沈飞(600760.SH)控股股东与辽宁省政府就沈飞公司局部搬迁事项签订合作框架协议,格隆汇
1088,2019-07-09,工业综合：中报披露渐近 情绪或有调整,德邦证券
1089,2019-07-08,“中国神船”再度扬帆起航 军工证券化加速,证券市场周刊
1090,2019-07-07,工业综合：关注军工领域投资机会 荐13股,中信建投
1091,2019-07-04,军工行业资产整合有望加速 六股现上车良机,证券时报网
1092,2019-07-02,中航沈飞(600760.SH)向全资子公司提供3亿委托贷款暨关联交易,格隆汇
1093,2019-07-02,工业综合：情绪渐起 荐3股,德邦证券
1094,2019-06-27,【东兴军工】中航沈飞：中报高增长可期，FC-31有望对标F-35,军工e洞察
1095,2019-06-19,工业综合：武器装备外贸前景繁荣 荐5股,国信证券
1096,2019-06-18,工业综合：布局核心资产和资产证券化两条主线 荐7股,广发证券
1097,2019-06-17,军工板块逆市走强 机构看好低位布局机会,中证报
1098,2019-06-17,改革有望加速推进 行业有望迎来底部反转！军工板块王者归来,投资快报
1099,2019-06-13,"国防军工行业周报:授权清单印发,国企改革深化",国海证券
1100,2019-06-02,中航电子、中航沈飞大股东计划通过认购ETF份额实施减持,中证网
1101,2019-06-02,中航沈飞(600760.SH)：控股股东及其一致行动人拟以不超3566.75万股认购军工龙头ETF,格隆汇
1102,2019-06-02,中航沈飞：控股股东及其一致人拟以不超2.55%公司股份换购基金份额,e公司
1103,2019-05-30,"军工2018年及2019q1财报分析:军工业绩增长稳健,航空装备、新材料板块表现抢眼",联讯证券
1104,2019-05-29,"军工行业周报:军工自主可控属性持续凸显,坚定看好军工全年投资机会",申万宏源
1105,2019-05-22,"军工行业周报:军工行业自主可控属性凸显,板块迎来中长期配置时点",申万宏源
1106,2019-05-21,【国盛军工｜重磅】2019中期投资策略：大国重器，高端铸基,毅军凸起
1107,2019-05-16,大飞机概念股崛起，机构称存在强烈的补涨空间,第一财经
1108,2019-05-16,"国防军工行业2019年一季报业绩汇总:业绩从资产负债表端向利润表端兑现,看好2019年全年业绩增长",申万宏源
1109,2019-05-15,26股获券商买入评级 润建股份目标涨幅达59.57%,Wind
1110,2019-05-11,板块走势坚韧三主线掘金军工板块 六股利刃出鞘,中证报
1111,2019-05-10,【东兴军工】行业专题：国产民用大飞机制造产业研究,军工e洞察
1112,2019-05-09,军工集团下属A股上市公司业绩分析,--
1113,2019-05-06,【民生军工】2018年年报及2019年一季报业绩综述：Q1业绩改善明显，全年增长可期,MS国防军工
1114,2019-05-06,500股获券商买入评级 凯乐科技目标涨幅达99.43%,Wind
1115,2019-05-05,民生策略：三个维度把握国企改革主题机会,新浪
1116,2019-05-05,工业综合：推荐关注绩优白马标的 荐15股,国海证券
1117,2019-05-05,中航沈飞一季度净利1.98亿元 较上年同期扭亏为盈 现金流量净额为1.81亿元,挖贝网
1118,2019-05-05,【国盛军工】2019Q1军工行业基金持仓情况与变化分析,毅军凸起
1119,2019-04-30,坚定看好军工全年投资价值 三条主线布局优质个股,中财网
1120,2019-04-30,国防军工板块行业基本面将好转 六股人气旺,中证报
1121,2019-04-30,军工行业周报:空军装备产业链全年持续高景气度,浙商证券
1122,2019-04-29,【招商军工-王超团队】中航沈飞（600760.SH）一季报点评：一季度营收利润创历史新高，全年业绩高增长可期,招商军工研究
1123,2019-04-29,工业综合：看好军工产业链上游新材料及电子元器件领域上市公司 荐2股,和讯
1124,2019-04-28,[公司]中航沈飞一季度净利润1.98亿元 同比扭亏,全景网
1125,2019-04-28,中航沈飞：一季度同比扭亏 盈利1.98亿元,e公司
1126,2019-04-28,中航沈飞(600760.SH)一季度净利润1.98亿元,格隆汇
1127,2019-04-28,中航沈飞：一季度业绩同比扭亏净利为1.98亿元,Wind
1128,2019-04-23,军工基本面改善看好军工投资机会 六股鼓舞,证券时报
1129,2019-04-19,"军工行业信息周报:军费稳定增长,改革继续向前",正点财经
1130,2019-04-19,中航沈飞高管薪酬水平吻合行业地位 所谓上涨8.68倍是假象,证券日报
1131,2019-04-16,"国防军工行业2019Q1业绩前瞻:行业增量红利持续由资产负债表向利润表转化,坚定看好军工成长、改革及科技三条主线",申万宏源
1132,2019-03-27,140股获券商买入评级 中国巨石目标涨幅达75.07%,Wind
1133,2019-03-26,"中航沈飞18年报点评:业绩稳步增长,成长动能有望持续释放",正点财经
1134,2019-03-26,热点切换 军工板块逆市大涨,金融投资报
1135,2019-03-25,军工股上演涨停潮底气何在？一文看懂背后逻辑,Wind
1136,2019-03-25,军工行业周报(第58期):关注改革预期以及一季报业绩较好标的,正点财经
1137,2019-03-25,【招商军工周报】基本面持续好转，行业政策东风渐起（0318-0324）,招商军工研究
1138,2019-03-20,三因素催热军工板块站上风口 8只个股不惧震荡涨逾20%,证券日报
1139,2019-03-20,"国防军工行业:市场情绪趋于理性,重点配置龙头白马",东北证券
1140,2019-03-19,79股获券商买入评级 道氏技术目标涨幅达83.15%,Wind
1141,2019-03-18,【中航沈飞】业绩稳定增长，储备存货导致现金流下滑【东吴军工陈显帆】,透视先进制造
1142,2019-03-18,东吴证券：中航沈飞买入评级,东吴证券
1143,2019-03-18,"中航沈飞事件点评:国防建设加速,业绩快速增长",国海证券
1144,2019-03-16,中航沈飞去年净利7.43亿同比增5% 董事长郭殿满年薪72万元,挖贝网
1145,2019-03-16,热门股年报陆续公布 基金仍青睐食品饮料和5G,金融投资报
1146,2019-03-15,"中航沈飞:航空主业增长稳定,股权激励释放增长潜力",正点财经
1147,2019-03-15,"中航沈飞:军队装备更新支撑发展,军工体制改革释放潜力",开源证券
1148,2019-03-14,中航沈飞(600760.SH)2018年度扣非净利润升92.21%至7.1亿元,格隆汇
1149,2019-03-14,中航沈飞：2018年净利润同比增5.16%,Wind
1150,2019-03-14,[看好评级]军工行业周报：2019国防军费预算公布 符合预期,中财网
1151,2019-03-14,"国防军工行业第10周报:军费增长符合预期,关注行业整合进度",广发证券
1152,2019-03-11,"国防军工行业:全球军费进入扩张周期,军工景气度将持续上行",东北证券
1153,2019-03-01,乌龙！两连板的成飞集成否认生产枭龙 军工首席找出真正的战机概念股19年迎交付高峰；印巴冲突升级持续催化 军工板块这个战争小细分行业陡增80亿市场【3月1日必看研报】,和讯
1154,2019-02-28,"国防军工行业周报:泰州舰亮剑东海立体作战,飞龙-1无人机实现首飞",正点财经
1155,2019-02-26,"国防军工行业:军备竞争日趋激烈,看好行业长期机会",东北证券
1156,2019-02-25,"国防军工行业周报:市场风险偏好提升,看好军工板块表现",国海证券
1157,2019-02-21,工业综合：军品定价改革规则文件下发 荐6股,东兴证券
1158,2019-02-21,【招商军工】军工整体配置比例仍低，主动型基金重仓航空产业链——2018Q4公募基金军工持仓分析,招商军工研究
1159,2019-02-18,【国盛军工｜E周刊】111期〓逆周期叠加高景气，民参军关注度提升—2019年第7周报@02.17,毅军凸起
1160,2019-02-18,"国防军工行业:行业景气持续上行,看好板块配置价值",东北证券
1161,2019-02-02,"国防军工行业周报:军工增长稳健,看好网络安全领域",东兴证券
1162,2019-01-28,"国防军工行业2018Q4基金持仓分析:逆周期叠加高景气,民参军关注度提",正点财经
1163,2019-01-21,"国防军工行业周报:民船重组有望,军船持续景气",国海证券
1164,2019-01-17,工业综合：军工企业混改加速 行业经营质量继续提升,和讯
1165,2019-01-16,国防军工行业周报:对今年军工行情可以更加乐观,东兴证券
1166,2019-01-16,"军工行业周报:两大军工集团入选国资委“示范名单”,坚定看好军工长期投资价值",申万宏源
1167,2019-01-14,"国防军工行业周报:打造一流示范企业,国企改革加速深化",国海证券
1168,2019-01-09,"国防军工行业周报:高层密集指示军队建设及训练工作,坚定看好军工全面投资行情",申万宏源
1169,2019-01-07,"军工行业2019年投资策略:近看稳健增长,远期改革红利",光大证券
1170,2019-01-03,"航空航天行业2019年第1周周报:许可目录调整短期影响有限,关注飞行器产业链",正点财经
1171,2019-01-03,【头条研报】一、二季度军工股将产生超额收益(附股),新浪
1172,2019-01-03,"军工行业周报:主机厂全年基本面高增长确定,坚定看好军工全年行情",申万宏源
1173,2018-12-28,军工 | 航空工业获国有资本投资试点，集团整合有望加速推进,中信建投证券研究
1174,2018-12-26,招商策略：从“新型基础设施建设”看2019年主题投资,金融界
1175,2018-12-26,"军工行业周报:免税目录调整影响有限,坚定看好军工长期投资价值",申万宏源
1176,2018-12-25,中航沈飞：拟2440万元转让贵飞公司2.07%股权,e公司
1177,2018-12-25,中航沈飞：子公司拟2440.6万元转让贵飞公司2.07%股权,Wind
1178,2018-12-25,"中航沈飞:三季报增长符合预期,全年业绩可期",正点财经
1179,2018-12-23,航空工业集团成为试点 企业活力有望进一步释放,财富动力网
1180,2018-12-23,巨丰原创：央企改革再提速 关注五大集团投资性机会,巨丰财经
1181,2018-12-19,中航沈飞等6公司：实际控制人被确定为国有资本投资公司试点企业,Wind
1182,2018-12-19,"军工行业周报:关注航空产业链后续机会,看好军工长期投资价值",申万宏源
1183,2018-12-18,4万亿蠢蠢欲动，军工“小资产大集团”逐渐改观,Wind
1184,2018-12-18,34家公司发布资产出售公告 6只个股被机构推荐 资产异常,证券日报
1185,2018-12-12,军工行业周报(第45期):关注具备边际变化的民参军标的和高景气的中游细分领域龙头,正点财经
1186,2018-12-11,券商首次关注4股并给予买入评级（12月11日）,Wind
1187,2018-12-11,"军工板块2018年三季报分析:业绩仍然稳健,抗周期性带来显著相对收益",光大证券
1188,2018-12-11,34股获券商买入评级 保利地产目标涨幅达65.76%,Wind
1189,2018-12-11,"军工行业周报:装备系统专项整肃对总装主体影响有限,坚定看好军工长期投资价值",申万宏源
1190,2018-12-10,工业综合：景气度继续上升 荐7股,广发证券
1191,2018-12-10,"国防军工行业:嫦娥四号发射成功,全年发射次数创新高",东北证券
1192,2018-12-07,下周717亿市值限售股解禁，环比增加33% 解禁,Wind
1193,2018-12-05,[快讯]中航沈飞5357万限售股12月12日解禁,中财网
1194,2018-12-05,"军工行业周报:19年总装标的基本面改善或将持续,看好军工行业长期投资机会",申万宏源
1195,2018-12-04,"中航沈飞:稳健推进均衡生产,经营性现金流显著改善",中证网
1196,2018-12-04,快讯：军工股午后快速杀跌 中航沈飞大跌5%,新浪
1197,2018-12-04,"国防军工行业周报:第三艘航母确认在建,关注分系统和核心配套",国海证券
1198,2018-12-03,工业综合：军品定价改革细则前瞻,东兴证券
1199,2018-12-03,沪深300等指数17日起调整样本股,中证协
1200,2018-11-30,"中航沈飞事件点评:歼-11D再试飞,守得云开见月明",东兴证券
1201,2018-11-26,工业综合：坚定看好军工长期投资机会 荐4股,申万宏源
1202,2018-11-25,工业综合：北斗三号基本系统星座部署完成,川财证券
1203,2018-11-23,指数成分股将调整，机构紧盯套利机会,中证报
1204,2018-11-19,"军工行业周报:军工资产整合预期升温,看好军工全年行情表现",申万宏源
1205,2018-11-15,政策暖风频吹，军工整合暗流涌动，这些必看,Wind
1206,2018-11-12,军工逆周期特性凸显且应享受确定性溢价 持续看好行业前景(附股),东吴证券
1207,2018-11-12,看好中国｜建军强国——建设强大现代化空军路线图公布 中航系再迎炒作机遇！,巨丰财经
1208,2018-11-11,【东兴军工】三季度基金两大重仓王：中航光电和中航沈飞,军工e洞察
1209,2018-11-05,看好中国｜建军强国——珠海航展将开幕 主战装备受关注！,巨丰财经
1210,2018-11-05,机械制造：机械军工周报 荐10股,开源证券
1211,2018-11-05,工业综合：三费支出显著下降 荐10股,中信建投
