,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
876,2020-04-13,鹏鼎控股(002938.SZ)一季度净利润预增60%-70%,格隆汇
877,2020-04-13,鹏鼎控股：预计2020年第一季度净利润同比增长60%至70%,Wind
878,2020-04-11,国内VS国外：电子板块核心公司2020Q1业绩展望对比,吉森电子研究
879,2020-04-09,67股获券商买入评级 皮阿诺目标涨幅达69.65%,Wind
880,2020-04-08,鹏鼎控股2020年3月合并营收同比增19%至18亿元,资本邦
881,2020-04-08,【招商电子】鹏鼎控股：3月营收同比转正达+19%，订单回温Q2能见度增加,招商电子
882,2020-04-07,【安信电子|每日观点】南亚科重返服务器DRAM市场，DDR4将交予客户认证；IBM继续发力云计算,晓说电子
883,2020-04-07,晚间重要公告2020年4月7日星期二,Wind
884,2020-04-07,鹏鼎控股：3月合并营收18.77亿元，同比增19.4%,Wind
885,2020-04-07,鹏鼎控股(002938.SZ)3月合并营收18.767亿元同比增长19.4%,格隆汇
886,2020-04-07,传艺科技：PCB后来者机会几何？,证券市场周刊
887,2020-04-03,鹏鼎控股：业绩平稳增长 疫情冲击有危更有机,西南证券
888,2020-04-03,142股获券商买入评级，金风科技目标涨幅达85.10%,Wind
889,2020-04-02,【中银电子研究】鹏鼎控股：稳居PCB行业领先地位，业绩稳步增长,ZQtechnology
890,2020-04-02,163股获券商买入评级 大悦城目标涨幅达80.71%,Wind
891,2020-04-01,【中信证券电子研究】鹏鼎控股（002938）2019年年报点评：具备增长韧性，预计2020年前低后高,CITICS电子研究
892,2020-04-01,【光大电子|鹏鼎控股】2019点评：公司业绩符合预期，期待5G驱动业绩高成长,EBSCN电子
893,2020-04-01,208股获券商买入评级 中环股份目标涨幅达76.98%,Wind
894,2020-03-31,鹰眼预警:鹏鼎控股营收增长乏力 前五大客户较为集中 盈利能力下降,新浪
895,2020-03-31,受通讯类产品销量下滑影响，鹏鼎控股2019年净利微增6%,搜狐
896,2020-03-31,晨会聚焦200331重点关注中设集团、新泉股份、希望教育、中信出版、中国科培、鹏鼎控股、工业富联、拓邦股份、江苏神通、药明生物等,国信研究
897,2020-03-30,【华西电子孙远峰团队-持续推荐鹏鼎控股】研发持续高投入，5G新品已处于量产阶段,远峰电子
898,2020-03-30,鹏鼎控股：2019年净利同比增5.54% 拟10派5元,e公司
899,2020-03-30,鹏鼎控股(002938.SZ)：2019年度净利润升5.54%至29.25亿元拟10派5元,格隆汇
900,2020-03-30,鹏鼎控股：2019年净利润同比增长5.54%,Wind
901,2020-03-27,鹏鼎控股：目前公司已全面复工,中证网
902,2020-03-27,华为新旗舰P40系列核心供应链详解（附明细）,吉森电子研究
903,2020-03-27,华为P40发布 A股受益公司一览,中财网
904,2020-03-24,5G驱动PCB产业千亿市场 行业龙头业绩大幅增长,长江商报
905,2020-03-23,跌停板解密：遭大单抛售，电子板块领跌市场！（3月23日）,Wind
906,2020-03-21,电子板块安全边际凸显，机构推荐三大主线22只个股,Wind
907,2020-03-17,35家手机产业链公司去年净利增长,中证报
908,2020-03-12,【安信电子|每日观点】苹果42家中国大陆零售店全部恢复营业，三星计划今年在40多个国家推出5G手机,晓说电子
909,2020-03-11,每日公告：鹏鼎控股、沪电股份、八亿时空,唯样资讯
910,2020-03-11,外防输入，内防扩散 鹏鼎控股集团“宏启胜精密电子”平稳推进复工复产,中国工业报
911,2020-03-10,鹏鼎控股回应：受疫情影响业绩持续下滑丨公司问答 盈利能力下降,第一财经
912,2020-03-09,鹏鼎控股2月实现营收同比跌42.30%至5.78亿元 盈利能力下降,资本邦
913,2020-03-09,[公司]鹏鼎控股2月合并营业收入5.78亿元 同比降42.3% 盈利能力下降,全景网
914,2020-03-09,鹏鼎控股(002938.SZ)：2月合并营业收入降42.30%至5.78亿元 盈利能力下降,格隆汇
915,2020-03-03,【华泰电子】【鹏鼎控股PPT】下游需求多点开花，PCB龙头迎大年,华泰电子研究
916,2020-03-02,226股获券商买入评级 联瑞新材目标涨幅达71.56%,Wind
917,2020-02-28,【中信证券电子研究】鹏鼎控股（002938）2019年业绩快报点评：19Q4业绩回暖，全年实际增速超10%,CITICS电子研究
918,2020-02-28,巨·研究 | 柔性电路板龙头企业迎来汽车电子、可穿戴设备等增量市场,巨丰财经
919,2020-02-28,【公司点评】鹏鼎控股：新冠疫情导致业绩短期承压，不改长期成长逻辑 盈利能力下降,吉森电子研究
920,2020-02-27,鹏鼎控股：2019年净利润同比增5.36%（业绩快报）,Wind
921,2020-02-25,鹏鼎控股：3701万股限售股3月2日上市流通 解禁,Wind
922,2020-02-25,鹏鼎控股(002938.SZ)：约3701.61万股限售股3月2日解禁 解禁,格隆汇
923,2020-02-24,鹏鼎控股(002938.SZ)：向宏启胜增资用于高阶HDI印制电路板扩产项目建设已完成工商变更登记手续,格隆汇
924,2020-02-23,【国盛郑震湘团队】涨价映射供需格局，扩产引领创新周期,湘评科技
925,2020-02-16,电子行业：HDI景气周期开启 HDI和设备厂商充分受益,南方财经网
926,2020-02-13,PCB板块逆市上行 业内绝大多数公司2月10日复工,e公司
927,2020-02-13,上市公司复工2.0：物流、产能、原材料仍是关键，企业各使神通保复产,Wind
928,2020-02-12,A股复工进行时丨鹏鼎控股秦皇岛、淮安工厂已复工 深圳工厂尚待政府审批,21世纪经济报道
929,2020-02-11,暴走A股：鹏鼎控股喜提涨停板！还有一大堆好票没涨！,金融界
930,2020-02-11,2月11日A股龙虎榜揭秘，机构抢筹22股,Wind
931,2020-02-11,全球PCB老大鹏鼎控股处境尴尬 依赖苹果,新浪
932,2020-02-11,A股共发生91宗大宗交易成交20.91亿元（2月11日）,Wind
933,2020-02-11,龙虎榜机构新动向：净买入18股净卖出9股,证券时报网
934,2020-02-11,鹏鼎控股现2笔大宗交易 共成交546.74万元,新浪
935,2020-02-11,鹏鼎控股龙虎榜数据（2月11日）,Wind
936,2020-02-11,鹏鼎控股今日大宗交易成交11.70万股，成交价46.73元溢价0.0%,Wind
937,2020-02-11,电路板板块异动,Wind
938,2020-02-11,【行情】无线耳机板块异动拉升，歌尔股份涨停，鹏鼎控股涨超7%，星徽精密、立讯精密、信维通信、漫步者等跟涨。,金十数据
939,2020-02-10,科创板早报|第一批重点医疗物资政府兜底采购收储产品目录发布小米OPPO和vivo打通应用平台,科创板日报
940,2020-02-07,鹏鼎控股20201月营收同比跌8.95%至15.15亿元 盈利能力下降,资本邦
941,2020-02-07,鹏鼎控股：1月份合并营业收入15.15亿元 同比降9% 盈利能力下降,e公司
942,2020-02-07,鹏鼎控股(002938.SZ)1月合并营收15.15亿元 同比下降8.95% 盈利能力下降,格隆汇
943,2020-02-06,暴走A股：紧急提示风险！不要把利空当做利好炒,金融界
944,2020-02-02,【国信电子|点评】可穿戴设备高歌猛进，苹果单季度数据创历史新高,国信电子研究
945,2020-01-22,鹏鼎控股(002938.SZ)子公司拟斥2亿元参与认购晨壹并购基金份额,格隆汇
946,2020-01-22,【公司点评】鹏鼎控股：2019年业绩略超预期，持续看好公司长期发展,吉森电子研究
947,2020-01-19,【国盛电子郑震湘团队】预告超预期，电子超景气度进一步确定,湘评科技
948,2020-01-13,【安信电子】CES 2020总结：光学应用广泛拓展，智能汽车迎接电子赛道接力棒,晓说电子
949,2020-01-13,【国信电子|投资策略】2019年电子行业回顾及2020年预期,国信电子研究
950,2020-01-10,【招商电子】鹏鼎控股跟踪报告：12月营收重回增长，2020年大年可期,招商电子
951,2020-01-09,A股共发生121宗大宗交易成交19.8亿元（1月9日）,Wind
952,2020-01-09,鹏鼎控股现1笔大宗交易 共成交265.21万元,新浪
953,2020-01-09,鹏鼎控股今日大宗交易成交5.50万股，成交价48.22元溢价0.0%,Wind
954,2020-01-08,鹏鼎控股现1笔大宗交易 共成交298.35万元,新浪
955,2020-01-08,54家公司获机构调研（附名单）,证券时报网
956,2020-01-07,鹏鼎控股2019年12月合并营业收入为24.79亿元,资本邦
957,2020-01-07,鹏鼎控股(002938.SZ)：2019年12月合并营收升17.39%至24.8亿元,格隆汇
958,2020-01-07,鹏鼎控股：2019年12月合并营业收入为24.80亿元,发布易
959,2020-01-07,鹏鼎控股：2019年12月合并营业收入同比增加17.39%,e公司
960,2020-01-06,鹏鼎控股：计提减值对中长期影响有限，看好全年业绩前景 资产异常,证券时报网
961,2020-01-02,18股获券商买入评级 迪安诊断目标涨幅达58.16%,Wind
962,2019-12-31,2019年中国手机天线行业市场竞争格局分析 本土品牌市场占优、行业经营效益良好,前瞻研究院
963,2019-12-30,【招商电子】鹏鼎控股跟踪报告：计提减值影响短期利润，但利于提高中长期盈利 资产异常,招商电子
964,2019-12-30,【国盛郑震湘团队】CES深度：科技巨头布局了哪些方向？,湘评科技
965,2019-12-29,【国盛郑震湘团队】坚定看好科技硬件全面景气,湘评科技
966,2019-12-28,鹏鼎控股(002938.SZ)：对子公司宏群胜计提资产减值准备2.11亿元 资产异常,格隆汇
967,2019-12-27,[公司]鹏鼎控股：对全资子公司计提资产减值准备2.1亿 资产异常,全景网
968,2019-12-27,全资子公司暂停生产经营活动 鹏鼎控股计提2.11亿元资产减值准备 关联方问题,e公司
969,2019-12-27,犀牛财经晚报：丰田汽车被罚8761万 现金管理类产品杠杆不超120%,GPLP犀牛财经
970,2019-12-27,鹏鼎控股：对子公司宏群胜计提2.11亿元资产减值准备 资产异常,证券时报网
971,2019-12-27,鹏鼎控股(002938.SZ)拟使用募集资金向庆鼎精密增资6.5亿元及向宏启胜增资2.51亿元,格隆汇
972,2019-12-27,鹏鼎控股(002938.SZ)拟斥2亿元在深圳设立全资子公司,格隆汇
973,2019-12-27,【国金电子】5G智能终端用Anylayer HDI、SLP迎发展机会,国金电子研究
974,2019-12-27,铝基覆铜板公司集体上调报价 六股蓄势待发,证券时报
975,2019-12-26,鹏鼎控股现2笔大宗交易 共成交672.90万元,新浪
976,2019-12-23,【安信电子|每周观点】TWS耳机将与手机搭配销售？智能可穿戴势不可挡,晓说电子
977,2019-12-23,鹏鼎控股(002938.SZ)收到子公司利润分配款7.1亿元,格隆汇
978,2019-12-23,38股获券商买入评级 三利谱目标涨幅达57.19%,Wind
979,2019-12-22,【光大固收】质优中高端PCB龙头，建议积极申购——深南转债（128088.SZ）新券定价报告,EBS固收研究
980,2019-12-20,鹏鼎控股现1笔大宗交易 共成交276.72万元,新浪
981,2019-12-20,鹏鼎控股：全球PCB龙头，5G创新赋能增长,--
982,2019-12-16,2019年中国手机天线行业竞争格局分析 本土厂商优势地位突出【组图】,前瞻研究院
983,2019-12-15,【安信电子|每周观点】5G手机下探至两千元以下，渗透率有望持续超预期（本周专题：可穿戴趋势渐起，重点关注智能手表产业链）,晓说电子
984,2019-12-10,17股获券商买入评级，梦网集团目标涨幅达42.05%,Wind
985,2019-12-09,鹏鼎控股：5G终端周期开启，公司即将迎来量价齐升,--
986,2019-12-08,【安信电子|每周观点】高通发力移动计算，智能终端将迎来百花齐放（附：十三年电子行业复盘）,晓说电子
987,2019-12-06,鹏鼎控股11月合并营业收入同比下降5.5%至31.62亿元 盈利能力下降,资本邦
988,2019-12-06,鹏鼎控股(002938.SZ)11月合并营收31.62亿元 同比减少5.5% 盈利能力下降,格隆汇
989,2019-12-06,鹏鼎控股：11月合并营业收入31.62亿元，同比减5.5%,Wind
990,2019-12-05,高通发布全新平台助推5G手机换机潮 三大龙头再迎爆发契机,巨丰财经
991,2019-12-01,"【新时代证券】—— 12月金股组合，""成长，新时代！""每周交流会（第66期）",新时代证券研究
992,2019-11-27,鹏鼎控股(002938.SZ)将于近期暂停宏群胜生产经营活动 经营问题,格隆汇
993,2019-11-27,鹏鼎控股：暂停全资子公司宏群胜经营,第一财经
994,2019-11-27,4股获买入评级 最新:鹏鼎控股,中财网
995,2019-11-26,【华泰电子】【2020年度策略】5G仅是开端，“电子+”时代来临,华泰电子研究
996,2019-11-26,鹏鼎控股现1笔大宗交易 共成交254.28万元,新浪
997,2019-11-26,鹏鼎控股今日大宗交易成交5.20万股，成交价48.9元溢价0.0%,Wind
998,2019-11-26,鹏鼎控股：位优势有望带动业绩实现再进阶 给予买入评级,证券时报网
999,2019-11-26,券商首次关注1股并给予买入评级（11月26日）,Wind
1000,2019-11-25,鹏鼎控股现1笔大宗交易 共成交240.10万元,新浪
1001,2019-11-21,鹏鼎控股现1笔大宗交易 共成交305.54万元,新浪
1002,2019-11-21,【鹏鼎控股】大幅拉升2.31% 股价创近2个月新高,金融界
1003,2019-11-21,机构预言这只两倍股还能飙38%，一批黑马明年要涨嗨（名单）,证券时报
1004,2019-11-20,东北证券：5G建设成果频现 半导体产业投资加码 关业龙头公司,半导体网
1005,2019-11-19,鹏鼎控股现1笔大宗交易 共成交258.10万元,新浪
1006,2019-11-14,一文看后市：MSCI扩容前，科技股可保持乐观！,和讯
1007,2019-11-14,鹏鼎控股 | 一张图,半导体风向标
1008,2019-11-14,【鹏鼎控股】大幅拉升3.57% 股价创近2个月新高,金融界
1009,2019-11-14,【国金电子】东山精密：5G多层板和射频软板推动公司新三年快速增长,国金电子研究
1010,2019-11-12,【行情】5G概念股继续拉升，沪电股份拉升逼近涨停，武汉凡谷、广和通、鹏鼎控股等跟涨。,金十数据
1011,2019-11-12,【行情】华为产业链板块午后异动拉升，东方中科涨停，东方通涨5.18%，数字认证跌幅收窄至3.62%，鹏鼎控股、春兴精工等,金十数据
1012,2019-11-12,28股获券商买入评级 金地集团目标涨幅达50.38%,Wind
1013,2019-11-11,鹏鼎控股：PCB产品将迎来新的成长动力 目标价55.02元,证券时报网
1014,2019-11-08,40股获券商买入评级 长安汽车目标涨幅达48.28%,Wind
1015,2019-11-07,【安信电子|每周观点】华为产业链高潮迭起，全球半导体行业风云变幻，国产替代迎来高光时刻（附：外资对A股电子板块配置分析）,晓说电子
1016,2019-11-06,鹏鼎控股(002938.SZ)涨近5%逼近前高,格隆汇
1017,2019-11-06,鹏鼎控股：月度营收创新高，四季度渐入佳境,证券时报网
1018,2019-11-05,鹏鼎控股(002938.SZ)10月合并营收36.85亿元 同比增长10.96%,格隆汇
1019,2019-11-04,中泰电子刘翔团队|鹏鼎控股2019Q3点评：旺季表现良好， SE2、airpod对淡季稼动提升,刘翔电子研究
1020,2019-11-04,这些股票股东数大降逾三成，8股机构预测上涨空间超20%(名单),证券时报
1021,2019-11-03,【安信电子|电子三季报总结】电子制造和PCB热度不减，半导体Q3显著改善,晓说电子
1022,2019-11-01,【安信电子|基金三季报持仓分析】业绩改善筑底，5G与国产替代加持，Q3电子板块获大幅加仓,晓说电子
1023,2019-11-01,【国盛郑震湘团队】鹏鼎控股：鹏鼎控股：布局多险业务，新增产能助力后续新增长,湘评科技
1024,2019-10-31,【中信证券电子研究】鹏鼎控股（002938）2019年三季报点评：受益A客户追加订单，看好Q4业绩回暖,CITICS电子研究
1025,2019-10-31,科技龙头重排座次 海康威视紫光股份市值下滑幅度大,中证报
1026,2019-10-31,科技板块集体走低,Wind
1027,2019-10-30,鹏鼎控股(002938.SZ)第三季度净利润降3.43%至10.93亿元 盈利能力下降,格隆汇
1028,2019-10-30,鹏鼎控股：前三季度净利润同比增8.97%,Wind
1029,2019-10-27,半导体、电子设备：大基金二期成立 荐3股,国联证券
1030,2019-10-24,A股异动丨鹏鼎控股涨近5% 苹果追加订单 四季度担忧有望解除,格隆汇
1031,2019-10-23,鹏鼎控股沈庆芳：五角发力 做受人尊敬的企业,上证报
1032,2019-10-21,鹏鼎控股：与华为的合作已经开始贡献营收,e公司
1033,2019-10-21,机构调研持续清淡热点公司仍迎扎堆造访,Wind
1034,2019-10-21,机构调研持续清淡热点公司仍迎扎堆造访,证券时报
1035,2019-10-16,"中国智能手机市场九月数据分析:新王旧主,华为苹果谁主沉浮",国金证券
1036,2019-10-09,70后夫妻档：护航电子制造12载 上市竟被苹果阻拦？,新浪
1037,2019-10-09,27股获券商买入评级 东山精密目标涨幅达55.52%,Wind
1038,2019-10-08,鹏鼎控股：苹果追加订单，四季度担忧有望解除,证券时报网
1039,2019-10-08,鹏鼎控股（深圳）股份有限公司9月营业收入简报,证券时报
1040,2019-10-07,鹏鼎控股：9月份营业收入31.92亿元 同比增8%,证券时报网
1041,2019-09-26,国内柔性电子印刷术再升级！相关概念股了解一下,格隆汇
1042,2019-09-25,华为Mate 30供应商全揭秘！国产撑起半边天,驱动之家
1043,2019-09-23,华为苹果都卖疯了！概念股集体狂欢：26股暴涨100%以上,中国基金报
1044,2019-09-23,鹏鼎控股(002938.SZ)涨5.5%创历史新高 打入华为供应链,格隆汇
1045,2019-09-23,[公司]鹏鼎控股：与华为的合作进展情况较好,全景网
1046,2019-09-21,证券时报头版：148.62亿！沪深股通创年内最大净流入,证券时报
1047,2019-09-19,"通讯行业中国智能手机市场八月数据分析:整体增量环比回升,5G时代华为领先优势扩大",国金证券
1048,2019-09-16,真香预警！苹果概念股市值飙升4000亿，这只牛股暴涨超300%,和讯
1049,2019-09-10,鹏鼎控股：日系替代提份额，5G新机拓市场,证券时报网
1050,2019-09-07,PCB为何能成为时下最闪耀的热点,金融投资报
1051,2019-09-06,鹏鼎控股:旺季已至产能加速爬坡,西南证券
1052,2019-09-05,鹏鼎控股：8月合并营业收入27.7亿元 同比增长3.72%,证券时报
1053,2019-09-05,鹏鼎控股：8月合并营业收入27.7亿元 同比增长3.72%,e公司
1054,2019-09-05,鹏鼎控股(002938.SZ)8月合并营收升3.72%至27.70亿元,格隆汇
1055,2019-09-04,PCB概念股一路狂飙，这些“小而美”的股票还未动,证券时报
1056,2019-09-02,鹏鼎控股(002938.SZ)：8家股东自愿延长股份限售期 均为公司员工持股平台公司,格隆汇
1057,2019-09-02,A股早报2019年9月2日星期一,Wind
1058,2019-08-30,8月30日A股龙虎榜揭秘，机构最青睐7股,Wind
1059,2019-08-30,跌停板解密：前期暴涨股集体回落！（8月30日）,Wind
1060,2019-08-30,鹏鼎控股龙虎榜数据（8月30日）,Wind
1061,2019-08-30,“大牛股”鹏鼎控股今日放量跌停，四机构席位卖出1亿元,Wind
1062,2019-08-30,电子板块集体跳水，鹏鼎控股跌超9%,Wind
1063,2019-08-29,精研科技大涨170%，股东户数连降两季，这类个股还有哪些？,红周刊
1064,2019-08-24,A股重磅利好来了！全球指数巨头大举“加仓”两倍，84只个股成“新宠”！超千亿外资下周进场扫货，刚净买112亿九周新高！,中国基金报
1065,2019-08-23,北向资金今日净流入逾15亿元，二季度以来持续增持这些股,第一财经
1066,2019-08-21,鹏鼎控股：变更保荐代表人,Wind
1067,2019-08-20,券商首次关注12股并给予买入评级（8月20日）,Wind
1068,2019-08-18,机构评级榜：16股最受关注 机构集体推荐,证券时报
1069,2019-08-17,二季度QFII新进增持29只个股 电子等四行业成最爱,金融界
1070,2019-08-16,【公司点评】鹏鼎控股：Q3业绩短期承压，展望2020年看好公司快速成长 盈利能力下降,吉森电子研究
1071,2019-08-16,电子元件：华为鸿蒙问世 彰显IoT王者之志,财富动力网
1072,2019-08-16,鹏鼎控股中报首秀：营收下滑 财务费用减少厚增利润 盈利能力下降,面包财经
1073,2019-08-16,"鹏鼎控股首次覆盖:全球PCB龙头厂商,绑定大客户共享技术升级红利",证券之星
1074,2019-08-14,鹏鼎控股：19H1业绩环比改善明显，淡季表现优于同期,电子后花园
1075,2019-08-14,鹏鼎控股：中长期看好产能释放+新动能下公司成长,证券时报网
1076,2019-08-14,【中信证券电子研究】鹏鼎控股（002938.SZ）2019年中报点评：上半年稳健成长，看好公司在5G浪潮下的未来空间,CITICS电子研究
1077,2019-08-14,鹏鼎控股：上半年净利润同比增41.60%,Wind
1078,2019-08-14,"鹏鼎控股:业绩超预期,管理改善提升毛利率",西南证券
1079,2019-08-13,【国金电子】鹏鼎控股：Q2毛利率提升明显，下半年有望稳健增长,国金电子研究
1080,2019-08-13,业绩和股价普遍齐飞 大机构资金继续加码5G细分龙头,大众证券报
1081,2019-08-13,鹏鼎控股：全资子公司向鹏鼎科技增资15亿元新台币,发布易
1082,2019-08-13,鹏鼎控股2019年上半年盈利6.1亿 生产成本降低,挖贝网
1083,2019-08-13,鹏鼎控股：上半年净利6.09亿元 同比增42%,e公司
1084,2019-08-13,鹏鼎控股：拟向台湾全资子公司增资15亿新台币,Wind
1085,2019-08-13,鹏鼎控股：上半年净利润约为6.09亿元，同比增加41.6%,Wind
1086,2019-08-13,科技股集体大涨 华为概念霸屏A股涨停榜,证券时报
1087,2019-08-08,鹏鼎控股：5G时代来临 公司产品有望迎来量价齐升,证券时报网
1088,2019-08-08,走势完爆99%股票，年内最牛股在这里！6股逆市创新高,证券时报
1089,2019-08-08,"鹏鼎控股:旺季来临,看好公司长期成长",西南证券
1090,2019-08-07,鹏鼎控股：7月营业收入20.49亿元 同比降5% 盈利能力下降,e公司
1091,2019-08-07,鹏鼎控股：7月合并营收20.49亿元，同比减5.28%,Wind
1092,2019-08-07,鹏鼎控股(002938.SZ)7月合并营收降5.28%至20.49亿元 盈利能力下降,格隆汇
1093,2019-08-07,科创板回调 次新股逆市走强,财富动力网
1094,2019-07-31,"电子行业周观点:大基金一期投资领域与标的统计,二期投资方向前瞻",证券之星
1095,2019-07-25,43股获券商买入评级 安徽水利目标涨幅达64.32%,Wind
1096,2019-07-24,鹏鼎控股：公司产品迎来量价齐升 目标价38.4元,证券时报网
1097,2019-07-22,鹏鼎控股：拟3.5亿元向子公司增资以推进募投项目建设,发布易
1098,2019-07-22,[快讯]鹏鼎控股:继续使用募集资金向全资子公司增资用于募投项目,中财网
1099,2019-07-22,"电子行业周观点:Q2电子板块基金持仓比例略减,电子行业配置分化显著",证券之星
1100,2019-07-18,47股获券商买入评级 中际旭创目标涨幅达53.79%,Wind
1101,2019-07-16,电子行业19年7月份投资策略及中报业绩前瞻：布局中报行情结构性机会,国信证券
1102,2019-07-11,47股获券商买入评级 天邦股份目标涨幅达74.83%,Wind
1103,2019-07-10,鹏鼎控股:营收逐季改善,西南证券
1104,2019-07-09,17股获券商买入评级 杰瑞股份目标涨幅达27.36%,Wind
1105,2019-07-05,鹏鼎控股：6月营业收入同比增长6.06%,第一财经
1106,2019-07-05,鹏鼎控股：6月份营业收入18.04亿元 同比增6%,e公司
1107,2019-07-05,鹏鼎控股：6月合并营收同比增6.06%,Wind
1108,2019-07-05,鹏鼎控股(002938.SZ)6月合并营收升6.06%至18.04亿元,格隆汇
1109,2019-06-27,A股进入中报时间！行业回暖成关键词，5要素透露玄机,Wind
1110,2019-06-20,A股早报2019年6月20日星期四,Wind
1111,2019-06-19,涨停板解密：四大板块火热上攻！（6月19日）,Wind
1112,2019-06-13,33股获券商买入评级 长城汽车目标涨幅达51.19%,Wind
1113,2019-06-12,鹏鼎控股:无边界扩张的线路板龙头,西南证券
1114,2019-06-11,鹏鼎控股：无边界扩张的线路板龙头 买入评级,西南证券
1115,2019-06-09,鹏鼎控股(002938.SZ)5月合并营收升19.32%至16.95亿元,格隆汇
1116,2019-06-09,鹏鼎控股：5月合并营业收入同比增19%,e公司
1117,2019-06-04,国信证券：上调鹏鼎控股评级至买入,Wind
1118,2019-06-04,上调评级至买入策略选股（6月4日）,Wind
1119,2019-06-04,52股获券商买入评级 国光股份目标涨幅达104.82%,Wind
1120,2019-06-03,"国信证券：将鹏鼎控股评级调高为""买入""",Wind
1121,2019-05-30,鹏鼎控股(002938.SZ)拟每10股派5元 股权登记日为6月6日,格隆汇
1122,2019-05-08,18股户均持股连续两季高增超30% 济民制药逆市狂飙80%,红周刊
1123,2019-05-07,鹏鼎控股：1至4月合并营收同比减少4.98%,Wind
1124,2019-04-30,【中信证券电子研究】鹏鼎控股（002938）2019年一季报点评—Q1逆风前行，不改全年稳增长预期,CITICS电子研究
1125,2019-04-30,鹏鼎控股(002938.SZ)一季度净利润升3.3%至1.85亿元,格隆汇
1126,2019-04-29,鹏鼎控股：一季度净利润同比增3.30%,Wind
1127,2019-04-23,周二最新重磅公司传闻集锦(4月23日),证券之星
1128,2019-04-19,机构调研：陕天然气未来天然气销气量望持续高增长,中金在线
1129,2019-04-19,上市公司高管薪酬大起底：方大特钢董事长3169万居榜首,经济观察网
1130,2019-04-17,苹果概念股大涨，蓝思科技、欣旺达双双涨停,Wind
1131,2019-04-16,4月上半月公募基金“摸底”53股 偏爱调研“TMT”行业,投资快报
1132,2019-04-11,鹏鼎控股年报：净利润27.71亿同比增长51.65%，营收净利均创新高,经济观察报
1133,2019-04-10,一图读财报：鹏鼎控股2018年度净利同比增长51.65%,发布易
1134,2019-04-10,287家公司研发占比超高新技术企业门槛 机构调研30只潜力股,证券日报
1135,2019-04-09,鹏鼎控股：一季度处于淡季，今年预计资本支出额33.73亿,Wind
1136,2019-04-08,基金调研：平安证券访鹏鼎控股 深交所调研智能自控,新浪
1137,2019-04-08,[路演]鹏鼎控股：PCB行业将迎来新的增长点,全景网
1138,2019-04-08,鹏鼎控股：一季度合并营收同比减少13.51% 盈利能力下降,e公司
1139,2019-04-08,鹏鼎控股(002938.SZ)3月营收升35.31%至15.72亿元,格隆汇
1140,2019-04-08,鹏鼎控股：1-3月合并营业收入同比减少13.51%,Wind
1141,2019-04-08,鹏鼎控股2018年净利增51.65%，全球PCB龙头发布上市首份年报,第一财经
1142,2019-04-05,基金年报曝光“隐形”股名单 5G、人工智能、新能源、农牧“受宠”,红周刊
1143,2019-04-02,【中信证券电子研究】鹏鼎控股（002938.SZ）2018年年报点评：全球第一大PCB生厂厂商，毛利率大幅增长,CITICS电子研究
1144,2019-04-02,鹏鼎控股去年净利27.71亿元 同比增长52% 董事长沈庆芳年薪1933万元,挖贝网
1145,2019-03-31,鹏鼎控股：2018年净利同比增长51% 拟10派5元,金融界
1146,2019-03-31,鹏鼎控股：2018年净利同比增52% 拟10派5元,e公司
1147,2019-03-31,鹏鼎控股：2018年净利润增51.65%，拟10派5元,Wind
1148,2019-03-21,鹏鼎控股2019CPCA SHOW:鹏鼎控股创业创新之路演讲纪要,正点财经
1149,2019-03-16,鹏鼎控股：除苹果公司外 还拥有多家国内外领先品牌客户,e公司
1150,2019-03-12,鹏鼎控股：持续成长的全球领先PCB龙头 买入评级,和讯
1151,2019-03-11,董秘解码：金电联行正在积极研究科创板相关信息,巨丰财经
1152,2019-03-11,鹏鼎控股：与苹果公司的合作关系未发生变化,Wind
1153,2019-03-11,鹏鼎控股：与苹果公司的合作关系未发生变化,e公司
1154,2019-03-11,"鹏鼎控股:2月营收同比下降7.6%,降幅收窄符合预期",申万宏源
1155,2019-03-08,鹏鼎控股(002938.SZ)1-2月合并营收降28.9%至26.65亿元,格隆汇
1156,2019-03-08,券商首次关注5股并给予买入评级（3月8日）,Wind
1157,2019-03-08,【朝闻国盛0308】MSCI标的调整，会带来哪些影响？深度报告：道氏技术、鹏鼎控股,国盛证券研究所
1158,2019-03-07,半导体、电子设备：PCB覆铜板产业升级 进口替代大幕开启,广发证券
1159,2019-02-27,103股获券商买入评级 吴江银行目标涨幅达54.64%,Wind
1160,2019-02-26,鹏鼎控股：产品可满足折叠手机对PCB板技术需求,Wind
1161,2019-02-25,华为概念让A股狂欢！身兼5G、OLED、华为三大概念股票看这里,证券时报
1162,2019-02-25,A股早报2019年2月25日星期一,Wind
1163,2019-02-25,5G板块有望强者恒强,中证报
1164,2019-02-25,外资调研增多 电子行业受青睐,中证报
1165,2019-02-25,61只个股被机构扎堆推荐 圈定医药生物等四行业,证券日报
1166,2019-02-25,"鹏鼎控股:2018净利润同比50%,1月营收环降21%",申万宏源
1167,2019-02-24,鹏鼎控股：现阶段与华为合作主要为通讯电子产品领域,Wind
1168,2019-02-20,股价短期飙涨 鹏鼎控股去年净利预增超五成,经济观察网
1169,2019-02-20,A股早报2019年2月20日星期三,Wind
1170,2019-02-19,鹏鼎控股(002938.SZ)2018年度净利润升51.72%至27.72亿元,格隆汇
