,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
866,2020-05-22,中美数据中心IDC一季报回顾：三大理由继续看好,新浪
867,2020-05-22,10万亿科技基建按钮即将按下,金融界
868,2020-05-21,通信行业点评报告：移动广电合作共享 加快高质量5G网络建设节奏 持续看好5G和数据中心优质绩优股,新浪
869,2020-05-21,电信服务：移动与广电拥抱共建共享 符合我们预期,新浪
870,2020-05-19,通信行业年报一季报综述与中报前瞻：疫情影响短期业绩 新基建下有望逐步回暖,新浪
871,2020-05-19,信息技术行业-追本溯源之：会计准则变更对计算机行业影响,新浪
872,2020-05-14,通信行业2019年报及2020Q1总结：通信版块营收微增 盈利能力提升带动版块利润增长 20年关注5G和新基建,新浪
873,2020-05-14,科技行业日报：4月5G手机出货量暴增 5G进程提速,新浪
874,2020-05-13,通信行业2019年报&2020一季报总结：5G与云新基建提速 AIOT开启创新周期,新浪
875,2020-05-07,宝信软件业绩高增长背后难题待解：应收账款及应收票据高企，现金流下滑原因成迷？ 盈利能力下降,和讯
876,2020-05-07,宝信软件：新基建加速，IDC、工业互联网迎来发展快车道,证券时报网
877,2020-05-07,国泰君安中小盘·重点推荐信息更新【宝信软件（600845）：新基建加速，IDC、工业互联网迎来发展快车道】,易研九鼎
878,2020-05-06,【研报掘金】公募REITs试点或助力IDC行业发展 机构看好这几股,证券时报网
879,2020-05-06,【招商通信余俊团队】REITs助推IDC行业发展，光环新网核心受益——公募REITs试点对IDC行业影响解读,俊Sir通信研究
880,2020-05-06,公募REITs启航，这些行业与个股最受益,证券时报网
881,2020-04-30,【民生计算机|周观点】云计算景气度仍持续向上,MS计算机
882,2020-04-22,【东兴计算机】宝信软件（600845）：智能制造与IDC业务双轮驱动，工业软件业务有望后续提升利润空间,王者计算机
883,2020-04-22,晨会聚焦200422重点关注丸美股份、康达新材、宝信软件,国信研究
884,2020-04-22,【民生计算机】宝信软件19年年报&2020一季报点评：业绩稳健增长，受益IDC+信息化,MS计算机
885,2020-04-22,阿里云两千亿加码新基建，产业链亟待爆发,证券时报网
886,2020-04-21,宝信软件一季度净利同比增长46%,上证报
887,2020-04-21,宝信软件：2019年净利润同比增长99.83%,中证网
888,2020-04-21,宝信软件(600845.SH)第二期限制性股票计划获中国宝武批复,格隆汇
889,2020-04-21,宝信软件：一季度净利2.74亿元 同比增长45.86%,新浪
890,2020-04-21,宝信软件(600845.SH)：2019年度净利润升99.83%至8.79亿元 拟10派4元,格隆汇
891,2020-04-21,宝信软件(600845.SH)：一季度净利润升45.86%至2.74亿元,格隆汇
892,2020-04-21,宝信软件：一季度净利润同比增长45.86%,Wind
893,2020-04-21,新基建、阿里云持续加码，IDC迎最强风口,Wind
894,2020-04-20,暴走A股：市场规模2000亿，复合增速30%，这个行业前途无量！,金融界
895,2020-04-17,宝信软件4月17日大宗交易成交213.58万元,证券时报网
896,2020-04-17,宝信软件今日大宗交易成交4.60万股，成交价46.43元溢价0.0%,Wind
897,2020-04-16,90股昨日获机构买入评级,证券时报
898,2020-04-13,宝信软件(600845.SH)：第二期限制性股票计划拟授出1700万股限制性股票,格隆汇
899,2020-04-08,A股掘金新基建 这些公司可能最有戏,巨丰财经
900,2020-04-01,政策与5G技术共振，工业互联网落地提速,Wind
901,2020-03-31,【民生计算机|周观点】政策持续加码，看好互联网医疗行业快速发展,MS计算机
902,2020-03-30,投资云概念 布局两细分行业龙头,红周刊
903,2020-03-24,工业互联网再成网红，如何抓住“牛鼻子”？,Wind
904,2020-03-23,科技部发文支持5G等重大科技项目复工复产（附概念股）,证券时报
905,2020-03-18,【研报掘金】IDC产业景气度有望持续提升 机构看好这几股,证券时报网
906,2020-03-15,土地资源构筑高壁垒，IDC公司享受高溢价,证券网
907,2020-03-15,国泰君安中小盘·伐谋周报【央行将实施定向降准，推荐产业信息化主线】,易研九鼎
908,2020-03-15,【国内疫情渐近尾声，新基建投资还有哪些看点？】天风计算机团队,兵哥看IT
909,2020-03-12,财富内参：IDC行业怎么看？产业链相关公司有哪些？新会计准则带来什么风险？日韩疫情对我国产业链影响？,和讯
910,2020-03-11,宝信软件现1笔大宗交易 共成交222.59万元,新浪
911,2020-03-11,宝信软件今日大宗交易成交4.60万股，成交价48.39元溢价0.0%,Wind
912,2020-03-02,国金证券：工业互联网 科技新基建,新浪
913,2020-03-02,搭乘“工业互联网”快车 宝信软件能否成为IDC龙头？,投资者网
914,2020-02-29,“新基建”投资加速 5G与工业互联网再乘东风,金融投资报
915,2020-02-27,疫情危中有机，中国”工业信息化“加速,Wind
916,2020-02-26,【国金研究】2020云计算产业链全景扫描,国金证券研究所
917,2020-02-25,工信部公布2019年工业互联网示试点范项目名单,Wind
918,2020-02-23,国泰君安中小盘·伐谋周报【LPR再降息，推荐产业信息化主线，新增推荐科达利】,易研九鼎
919,2020-02-20,7000亿板块迎大事件！最具影响力的行业盛会来袭，千亿公司领衔出征，这些概念股机构看好,e公司
920,2020-02-18,【民生通信】全面看好云产业链上下游机会,MS通信
921,2020-02-17,国泰君安中小盘·伐谋周报【再融资新规落地，推荐产业信息化主线，新增长缆科技】,易研九鼎
922,2020-02-13,关注这两题材即可,财富动力网
923,2020-02-10,A股宽幅震荡融资客热情未消，融资余额占比创9个月新高,重庆商报
924,2020-02-10,58股开市首周股价创历史新高医药股占近四成,证券时报
925,2020-02-07,宝信软件：电子办公平台目前主要在中国宝武内部使用 业务占比很小,第一财经
926,2020-02-07,宝信软件：预计短期内公司IDC业务业绩不会有明显增长,金融界
927,2020-02-07,宝信软件(600845.SH)4天3涨停 开发的电子办公平台目前主要在中国宝武内部使用,格隆汇
928,2020-02-07,宝信软件：预计短期内公司IDC业务的收入、利润不会有明显增长,Wind
929,2020-02-06,宝信软件龙虎榜数据(2月6日）,Wind
930,2020-02-06,宝信软件(600845.SH)3日2涨停 不存在未披露的重大信息,格隆汇
931,2020-02-06,宝信软件：未发现需要澄清或回应的媒体报道或市场传闻,Wind
932,2020-02-04,【广证恒生计算机】宝信软件（600845）-公告点评-业绩稳健增长，智能制造及IDC业务齐增长,广证恒生
933,2020-01-30,宝信软件：2019年年度业绩预增公告,上交所
934,2020-01-23,宝信软件：预计2019年净利润同比增长91%-107%,Wind
935,2020-01-23,宝信软件2019年净利预增25%-36%,金融界
936,2020-01-23,宝信软件(600845.SH)2019年度净利调整后预增91%到107%,格隆汇
937,2020-01-23,【中泰金属|深度报告】当钢铁遇上IDC,钢铁俱乐部
938,2020-01-20,宝信软件高级管理人员辞职公告 董监高成员变化,新浪
939,2020-01-20,宝信软件：副总经理辞职,Wind
940,2020-01-15,宝信软件：关于首期A股限制性股票计划第一个解除限售期解锁暨上市公告,上交所
941,2020-01-15,宝信软件(600845.SH)：约329.1万股限制性股票1月31日解禁 解禁,格隆汇
942,2020-01-02,澜起科技等公司产品入围2019年上海市创新产品首购产品清单,Wind
943,2019-12-22,【中信建投 通信】国家电网或参与5G建设，坚定推进“泛在电力物联网”,建投通信研究
944,2019-12-09,宝信软件(600845.SH)拟回购注销13万股限制性股票,格隆汇
945,2019-12-02,信息科技：11月份战略性新兴产业EPMI小幅回落 荐19股,银河证券
946,2019-11-27,谷歌云加速5G应用落地 云计算产业链受益 6股飞,证券时报网
947,2019-11-26,国内首个《ECII白皮书》即将发布，关注两条投资主线,第一财经
948,2019-11-19,智慧创造价值：宝信工业互联网平台品牌征名活动诚邀您的参与,凤凰网
949,2019-11-18,9股获券商买入评级 移为通信目标涨幅达41.98%,Wind
950,2019-11-15,宝信软件（600845）快评：取得上海首批能耗指标，一线城市IDC持续落地,国信研究
951,2019-11-07,通信行业：营收净利增速放缓5G驱动终端与物联网高景气 盈利能力下降,中泰证券
952,2019-11-04,全球公有云市场预计突破2000亿美元，高景气周期下关注云计算产业链,第一财经
953,2019-11-01,信息科技：Q3公募基金通信板块持仓提升 荐6股,安信证券
954,2019-10-30,通信Q3配置仓位持续下降，远低于历史中位【申万宏源通信】,申万宏源通信研究
955,2019-10-30,"宝信软件:IDC与软件业务均平稳,长期增长逻辑不改",申万宏源
956,2019-10-28,龙虎榜：机构对掐宝信软件 两大游资合力封板牧原股份,第一财经
957,2019-10-28,【计算机/王文龙团队】宝信软件：公司业务保持稳定增长，IDC+信息化齐头并进,太平洋证券研究
958,2019-10-27,【光大计算机】持仓比例上升0.1个百分点超配，自主可控个股获大幅加仓,计算机国平
959,2019-10-26,"国泰君安中小盘·重点推荐信息更新【宝信软件（600845）：Q3单季盈利增速回落，工业软件、IDC引领成长——19年三季报点评】
盈利能力下降",易研九鼎
960,2019-10-25,业绩增长股价却大跌，三大原因值得警惕,Wind
961,2019-10-25,宝信软件：钢铁信息化业务需求旺盛 机构看好公司长期发展,证券时报网
962,2019-10-25,【国金计算机】宝信软件三季报点评：业绩稳健增长，发展继续向好,新经济的瞭望
963,2019-10-25,【中信建投 通信】宝信软件2019三季报点评：IDC持续较快增长，软件业务低于预期,建投通信研究
964,2019-10-25,【每日晨报】1030丨上市险企保费增速分化,中国银河证券研究
965,2019-10-25,"宝信软件:前三季度业绩增长平稳,手握IDC资源成长可期",东莞证券
966,2019-10-25,"宝信软件:宝之云四期有序落地,智能化等业务持续成长",安信证券
967,2019-10-25,"宝信软件:并表因素影响阶段性业绩,不改长期发展趋势",国信证券
968,2019-10-24,【申万宏源通信】宝信软件19三季报点评：IDC与软件业务均平稳，长期增长逻辑不改,申万宏源通信研究
969,2019-10-24,宝信软件前三季度净利同比增长25%,金融界
970,2019-10-24,宝信软件(600845.SH)：前三季净利6.08亿元 同比增24.82%,格隆汇
971,2019-10-24,IDC预测中国云专业服务未来3年年均增速近三成，相关概念股值得长期关注,第一财经
972,2019-10-23,工业互联网创新发展迎新突破 六顾强势突破,上证报
973,2019-10-17,宝信软件：2019年第二次临时股东大会决议公告,上交所
974,2019-10-16,互联网步入数字经济时代 布局四大细分领域龙头股,财富动力网
975,2019-10-12,【国盛计算机】三季报前瞻：安可、医疗IT进入业绩加速期！,国盛计算机畅想
976,2019-10-10,机械制造：积极跟踪和布局具有自主核心优势的智能化和互联网化科技型企业,川财证券
977,2019-10-09,信息科技：预期平淡 荐34股,申万宏源
978,2019-10-01,千亿增量资金在路上！机构转战绩优科技股 哪些个股获得基金高比例持仓？,中证网
979,2019-09-27,宝信软件(600845.SH)拟回购注销13万股限制性股票 回购价下调为6.62元/股,格隆汇
980,2019-09-27,28股获券商买入评级，联创电子目标涨幅达80.51%,Wind
981,2019-09-27,【国金晨讯精选】宝信软件、裕同科技、阅文集团深度,国金证券研究所
982,2019-09-27,【国金研究】宝信软件深度：高成长确定性的双料龙头,国金证券研究所
983,2019-09-23,宝信软件签大单 合同总额超半年营收,和讯
984,2019-09-23,"宝信软件重大事件快评:IDC加速落地,四期全部签订完毕",国信证券
985,2019-09-22,9股获买入评级 最新:西山煤电,中财网
986,2019-09-20,宝信软件：与上海电信签订IDC服务合同 服务费总额预计不超31亿元,e公司
987,2019-09-20,宝信软件：与“上海电信”签下不超31.11亿元服务合同,Wind
988,2019-09-20,宝信软件(600845.SH)与电信上海分公司签定制化数据中心服务合同 合计服务总金额不超31.11亿元,格隆汇
989,2019-09-20,【川财研究所*常规报告】宝信软件（600845）：宝之云IDC加速推进，公司全年增长可期,川财研究
990,2019-09-17,关注国家网络安全宣传周 这份业绩大增的信息安全公司名单请收好,和讯
991,2019-09-16,信息科技：再看产业链各环节发展机遇 荐14股,申万宏源
992,2019-09-16,美联储或迎来年内二次降息 华为全联接大会召开在即 华为全联接大会召开在即,信息时报
993,2019-09-12,【方正通信】数据港深度报告：被低估的高成长IDC资产——外资视角看数据港投资价值,方正证券研究
994,2019-09-09,宝信软件：IDC业务前景广阔 整体业绩有望持续高速增长,证券时报网
995,2019-09-05,A股涨声一片！大金融发威，科技、世界铜王、5G妖股逞强,Wind
996,2019-09-05,【中泰通信 | 专题】5G推动行业持续向上，终端与物联网持续景气-通信行业2019中报及二季报分析,TMT吴友文
997,2019-09-03,国泰君安中小盘·伐谋周报【国务院发布振兴消费相关措施，新增推荐南华仪器】,易研九鼎
998,2019-08-29,工业互联网安全指导意见出台，行业迎黄金发展期，这些龙头股价值凸显,第一财经
999,2019-08-29,【华创通信·公司深度】宝信软件：双擎领航—工业软件需求加速释放，IDC厚积薄发孕育新成长,华创通信研究
1000,2019-08-23,"通信行业周报:再议工业互联网,平台之前,“标识解析”为先",申万宏源
1001,2019-08-21,宝信软件：软件信息化业务受益于钢铁行业整合,证券时报网
1002,2019-08-21,【川财研究所*业绩点评】宝信软件（600845）：受益于宝武整合的持续推进，深耕智能制造服务,川财研究
1003,2019-08-21,【通信-宝信软件(600845)】吴友文、陈宁玉：业绩符合预期，智慧制造产业服务能力不断提升-20190820,中泰证券研究所
1004,2019-08-21,宝信软件:创新溢出效应驱动业绩再创同期新高,山西证券
1005,2019-08-21,宝信软件:IDC推进顺利、智能制造需求高涨,东北证券
1006,2019-08-21,"宝信软件:半年度业绩超预期,下游需求持续高景气",国元证券
1007,2019-08-20,【民生计算机】宝信软件2019年半年报点评：IDC业务表现亮眼，公司业绩高速增长,MS计算机
1008,2019-08-20,【新时代计算机 田杰华团队】宝信软件：业绩符合预期，云计算建设需求驱动IDC业务持续成长,新时代证券研究
1009,2019-08-20,国泰君安中小盘·重点推荐信息更新【宝信软件（600845）：IDC等服务外包业务快速增长，盈利质量提升】,易研九鼎
1010,2019-08-20,【申万宏源通信】宝信软件19H1点评：钢铁IT与IDC需求无虞，关注长期成长,申万宏源通信研究
1011,2019-08-20,"宝信软件:IDC上架率持续攀升,盈利能力继续增强",东莞证券
1012,2019-08-19,宝信软件2019年上半年盈利4.1亿 经营效率持续优化,挖贝网
1013,2019-08-19,[快讯]宝信软件:浙商证券股份有限公司上海宝信软件股份有限公司募集资金投资项目专户销户并将节余资金永久补充流动资金的核查意见,中财网
1014,2019-08-19,宝信软件(600845.SH)半年度净利润升37.28%至4.06亿元,格隆汇
1015,2019-08-19,宝信软件：上半年净利超4亿元 同比增37%,e公司
1016,2019-08-19,宝信软件：上半年净利润4.06亿元，同比增长37.28%,Wind
1017,2019-08-18,国泰君安中小盘·伐谋周报【LPR改革引导实际利率下降，推荐抗周期之安宝组合】,易研九鼎
1018,2019-08-11,【申万宏源通信】鸿蒙及云视频新品推动万物新连接,申万宏源通信研究
1019,2019-08-10,【华泰通信王林团队】数据港深度：成长可期的第三方IDC新星,通信科技林语堂
1020,2019-08-07,"通信行业周报:峥嵘半载,华为如何坚定前行",申万宏源
1021,2019-08-05,宝信软件（600845）深度：IDC行业“核心资产”，智能制造助力腾飞,国信研究
1022,2019-08-05,79股获券商买入评级 长城汽车目标涨幅达64.65%,Wind
1023,2019-07-31,农银信息传媒股票成立以来亏30% 基民:不在奢望回本,新浪
1024,2019-07-30,消费拥挤转战科技 谁是基金经理眼中的香饽饽？,上证报
1025,2019-07-26,【广证恒生计算机】计算机行业2019年Q2基金持仓分析,广证恒生
1026,2019-07-25,多家上市公司联手阿里发布“数字政府共建计划”,Wind
1027,2019-07-25,通信行业周报:5G后周期应用再看云视频,申万宏源
1028,2019-07-22,"计算机行业动态跟踪报告:基金持仓随板块回调明显回落,风险偏好重归谨慎",平安证券
1029,2019-07-22,"计算机行业2019Q2公募基金计算机板块持仓跟踪:持仓比例环比下降1.2个百分点略超配,头部公司仓位稳固",光大证券
1030,2019-07-20,【安信计算机】基金二季报持仓分析：“抱团”再现，持仓集中,计算机司令部
1031,2019-07-18,"通信行业IDC行业深度报告:以美为鉴,腾飞在即",光大证券
1032,2019-07-15,计算机行业2019年半年报业绩前瞻:关注领军公司现金流高增,申万宏源
1033,2019-07-11,"2019下半年5G应用行业投资策略:5G杀手锏应用,工业互联网全景解构",申万宏源
1034,2019-07-09,计算机行业周报:中报前瞻!但选利润表高增就够了吗,申万宏源
1035,2019-07-08,信息科技：聚焦成长性行业赛道 荐5股,广证恒生
1036,2019-07-04,申万宏源通信 |沃达丰在英国商用5G服务，华为提供1/3基站设备；谷歌参与建设第14条海缆，其已在全球网络上投资了470亿美元,申万宏源通信研究
1037,2019-07-04,17股获券商买入评级 游族网络目标涨幅达35.14%,Wind
1038,2019-07-04,计算机行业周报:云≈消费建议重点关注云计算,申万宏源
1039,2019-07-02,"数字中国专题报告2:工业互联网步入实践深耕阶段,赋能传统产业转型升级",山西证券
1040,2019-07-01,申万宏源通信 |华为于全球首份5G排名报告中全面领先；阿里云位居全球云数据库市场第三，年增速高达115%,申万宏源通信研究
1041,2019-07-01,23股获券商买入评级 顺网科技目标涨幅达124.49%,Wind
1042,2019-07-01,"宝信软件:低价收购武钢工技,钢铁信息化整合持续推进",国元证券
1043,2019-06-26,申万宏源通信 |19年国家新型工业化产业示范基地（数据中心）正式开始申报；中国电信发布六大领域5G行业云网解决方案,申万宏源通信研究
1044,2019-06-26,【晨会聚焦】苏宁易购：被低估的零售龙头,中泰证券研究所
1045,2019-06-25,周二最新重磅公司传闻集锦(6月25日),证券之星
1046,2019-06-24,申万宏源通信 |中国移动启动“5G+计划”，推三大数字生活应用创新；工业互联网专项工作组19年工作计划确定，将完成十项重点任务,申万宏源通信研究
1047,2019-06-24,宝信软件拟近3亿元购武钢工技100%股权 标的2018年亏损达2.29亿元 投资失误,e公司
1048,2019-06-24,6月24日上市公司晚间公告速递,新浪
1049,2019-06-24,宝信软件：2.92亿元收购“武钢工技集团”100%股权,Wind
1050,2019-06-24,【申万宏源通信】宝信软件：整合预期再兑现，长期成长无忧！,申万宏源通信研究
1051,2019-06-20,宝信软件：2018年年度权益分派实施公告,上交所
1052,2019-06-20,宝信软件(600845.SH)拟每10股A股派3.82元及转增3股 Ａ股股权登记日为6月27日,格隆汇
1053,2019-06-20,[快讯]宝信软件公布2018年年度分红方案,中财网
1054,2019-06-20,宝信软件：年报推10转3派3.82元 A股权登记日6月27日,金融界
1055,2019-06-14,【重磅！】易华录深度：城市大数据专家,申万宏源S全民全流量计算机话报
1056,2019-06-11,华为用友合作明，科创TMT哪些行？【申万宏源TMT】,申万宏源S全民全流量计算机话报
1057,2019-06-11,计算机行业周报:“重返科技”的投资窗口临近,证券之星
1058,2019-06-10,信息科技：微软联手甲骨文 荐4股,财通证券
1059,2019-06-09,信息科技：把握龙头基本面 静候外部环境改善,广发证券
1060,2019-06-06,34股获券商买入评级 智飞生物目标涨幅达68.82%,Wind
1061,2019-06-03,国泰君安中小盘·重点推荐信息更新【宝信软件（600845）:中国宝武“无偿”收购马钢，公司信息化业务有望再加速】,易研九鼎
1062,2019-06-03,【申万宏源通信】宝信软件：宝武收购马钢，行业整合带动信息化需求持续增长,申万宏源通信研究
1063,2019-06-02,信息科技：情绪趋稳将驱动中期机会,广发证券
1064,2019-05-27,计算机行业周报:国产软件大有可为,山西证券
1065,2019-05-24,TMT行业事件点评:减免优惠政策加速核心技术产业发展,东莞证券
1066,2019-05-21,做多情绪回升，连板妖股再现，3板块成“摇钱树”,Wind
1067,2019-05-21,宝信软件：IDC及软件开发双轮驱动 买入评级,广发证券
1068,2019-05-18,资金关注热度不减逢低布局5G云计算细分龙头,金融投资报
1069,2019-05-18,宝信软件：关于召开2018年度股东大会的通知,上交所
1070,2019-05-16,计算机行业:19Q2预测暨19Q1/18Q4季报回顾:Alpha乐观之数据证明,申万宏源
1071,2019-05-15,宝信软件发布2018年年度报告暨2019年一季报,钢铁新闻网
1072,2019-05-14,申万宏源通信 |2019中国云计算和物联网展览会开幕；华为与三星八年专利侵权纠纷终于达成和解,申万宏源通信研究
1073,2019-05-10,【广证恒生计算机】计算机行业2019年Q1基金持仓分析,广证恒生
1074,2019-04-30,"计算机行业周报:站在5G最大应用,车联网V2X投资逻辑演绎的起点",正点财经
1075,2019-04-28,信息科技：运营商携手垂直行业龙头 荐9股,中泰证券
1076,2019-04-27,【申万宏源计算机】求生存重于求增长！,申万宏源S全民全流量计算机话报
1077,2019-04-27,中国联通的5G野望,中国经营报
1078,2019-04-27,云计算板块投资热情高涨 六股绝佳布局良机,中证报
1079,2019-04-24,信息科技：联通发布5G品牌 荐6股,申万宏源
1080,2019-04-22,"计算机行业周报:5G如火如荼,应用渐入佳境",安信证券
1081,2019-04-21,信息科技：软件行业将迎顶层规划 荐7股,中银国际
1082,2019-04-18,【新时代计算机 田杰华团队】宝信软件：归母净利润增速57.34%，IDC业务规模持续扩大,新时代证券研究
1083,2019-04-18,"华泰证券：将宝信软件评级调高为""买入""",Wind
1084,2019-04-17,华泰证券：上调宝信软件评级至买入,Wind
1085,2019-04-16,宝信软件：长期成长的业务与财务证明！【申万宏源通信】,申万宏源S全民全流量计算机话报
1086,2019-04-16,[快讯]14:40华茂股份、宝信软件等3只股票封涨停,中财网
1087,2019-04-15,宝信软件2019年第一季度净利2.01亿元 同比增长36% 董事长夏雪松上年末持股35万股,挖贝网
1088,2019-04-15,"宝信软件:业绩高速增长,盈利能力提升",国信证券
1089,2019-04-15,"宝信软件:主业持续增长,宝之云四期有序推进",安信证券
1090,2019-04-14,宝信软件去年净利6.69亿同比增57% 董事长夏雪松年薪136万元,挖贝网
1091,2019-04-12,宝信软件2018年净利同比增57% 拟10转3派3.82元,金融界
1092,2019-04-12,宝信软件：2018年净利同比增57.34% 拟10转3派3.82元,发布易
1093,2019-04-12,宝信软件：2018年净利6.69亿元 同比增57%,e公司
1094,2019-04-12,宝信软件(600845.SH)2018年度净利润升57.34%至6.69亿元 拟10转3派3.82元,格隆汇
1095,2019-04-12,宝信软件：2018年净利润同比增57.34%，拟10转3派3.82元,Wind
1096,2019-04-12,宝信软件一季报：一季度净利润2.01亿元，同比增长36.4%,Wind
1097,2019-04-10,宝信软件：IDC向全国布局 买入评级,和讯
1098,2019-04-10,"工业互联网行业双周报:国内众厂商亮相2019汉诺威工博会,建议积极关注",渤海证券
1099,2019-04-09,宝信软件：钢铁信息化需求高景气 买入评级,和讯
1100,2019-04-03,【兴证计算机】为什么我们看好工业软件-三维度深度剖析,兴业计算机团队
1101,2019-03-28,"通信设备行业深度报告:云计算跟踪新系列一,资本开支阶段放缓共振下的云厂商及IDC",正点财经
1102,2019-03-15,宝信软件：公司多项业务均应用了边缘计算技术,Wind
1103,2019-03-11,IDC | 信息基础设施系列专题第八期,建投海外研究
1104,2019-03-11,"计算机行业工业互联网专题:新挑战下工业互联网登上舞台,全面互联提升企业竞争力",东莞证券
1105,2019-03-07,"通信行业周报:万物互联即将来临,模组及行业应用标的迎来机会",申万宏源
1106,2019-02-26,"工业互联网行业双周报:2019工业互联网峰会闭幕,行业迎来深度发展期",渤海证券
1107,2019-02-25,MWC抢“鲜”看！除了华为、小米、中兴，还有哪些亮点,Wind
1108,2019-02-25,【天风计算机】工业互联网系列深度之三：政策加持、需求驱动，工业互联网从概念进入落地阶段,兵哥看IT
1109,2019-02-19,"通信行业周报:运营商招标、5g主题信息密集发布,云基础设施持续扩张",正点财经
1110,2019-02-19,2019工业互联网峰会即将召开 六股有望率先发力,证券时报
1111,2019-02-19,"计算机行业研究简报:短期关注超跌反弹等,中长期高景气、新技术双布局",国联证券
1112,2019-02-18,"通信行业2018年年报业绩前瞻:整体盈利将保持增长,关注龙头绩优标的",平安证券
1113,2019-02-12,信息科技：云服务龙头业绩靓丽 荐6股,广证恒生
1114,2019-01-28,"计算机行业:四季度机构持仓略有下降,抓住利空释放带来的投资机会",正点财经
1115,2019-01-27,【长江计算机】2018Q4基金持仓分析：环比持平、明细分化,长江计算机研究
1116,2019-01-24,"计算机行业:云计算及医信高景气已被证明,轨交信息化有望崛起",国联证券
1117,2019-01-23,信息科技：工信部加快5G商用步伐 荐6股,和讯
1118,2019-01-22,【广证恒生-计算机行业周报】财政部推税收减免政策，普惠金融力度再增强,广证恒生
1119,2019-01-22,2019年券商开年金股出炉：为何贵州茅台招商蛇口备受宠爱,新浪
1120,2019-01-22,计算机行业周报:再推信息安全与金融科技双主线,证券之星
1121,2019-01-22,计算机行业周报:2018年最强美股的启示,安信证券
1122,2019-01-22,计算机行业2019年第4期周报:工业互联网网络基础设施建设获政策推动,信达证券
1123,2019-01-21,人工智能周报:甲骨文发布对云未来的10个预测和4个展望,华融证券
1124,2019-01-18,34股获券商买入评级 招商蛇口目标涨幅达54.53%,Wind
1125,2019-01-17,"宝信软件中小盘信息更新:18年业绩超预期,idc与信息化业务齐头并进",正点财经
1126,2019-01-17,今日各大机构看好十大金股一览（2019年1月17日）,金投网
1127,2019-01-17,宝信软件：利润激增超过五成 增长是否可持续？,面包财经
1128,2019-01-16,周四机构一致看好的九大金股（1.16）,证券之星
1129,2019-01-16,49股获券商买入评级 海正药业目标涨幅达150.12%,Wind
1130,2019-01-16,"宝信软件:idc业务高上架率超预期,信息化业务齐头并进",申万宏源
1131,2019-01-15,[快讯]宝信软件公布年度业绩预告,中财网
1132,2019-01-15,【广证恒生-计算机行业周报】2019年CES开幕，人工智能是最重要的主题之一,广证恒生
1133,2019-01-15,工业互联网概念股盘初冲高,Wind
1134,2019-01-15,【通信-宝信软件(600845)】吴友文、陈宁玉：全年业绩略超预期，IDC向全国布局-20190114,中泰证券研究所
1135,2019-01-15,"宝信软件:业绩超预期,IDC持续扩张",西南证券
1136,2019-01-15,"计算机行业周报:工信部力推5G+车联网,建议关注智能汽车",渤海证券
1137,2019-01-15,"宝信软件:宝之云带动业绩快速增长,武钢大数据蓄势待发",安信证券
1138,2019-01-14,宝信软件去年净利约2.20亿到2.60亿 增长约52%到61%,挖贝网
1139,2019-01-14,宝信软件、宝信B：2018年年度业绩报告预告,上交所
1140,2019-01-14,宝信软件：IDC业务走向全国 买入评级,和讯
1141,2019-01-14,宝信软件：2018年度净利润预增超五成,e公司
1142,2019-01-14,宝信软件：预计2018年净利润同比增51.73%-61.14%,Wind
1143,2019-01-13,【广证恒生计算机】2019年度策略报告——关注高景气度细分领域，精选业绩确定性优质标的,广证恒生
1144,2019-01-10,潜力股挖掘中 这3股有机遇,中财网
1145,2019-01-10,券商评级:三大股指震荡收跌 九股迎掘金良机,证券之星
1146,2019-01-10,华菱湘钢着手重建信息化优势,钢铁新闻网
1147,2019-01-10,宝信软件：合资设立武钢大数据产业园 IDC向全国布局,中泰证券
1148,2019-01-09,宝信软件：拟与武钢集团等共设武钢大数据产业园公司,金融界
1149,2019-01-09,宝信软件：出资4亿元与关联企业合资设立大数据产业园,中证网
1150,2019-01-08,"计算机行业周报:降准影响积极,把握反弹机遇",正点财经
1151,2018-12-20,信息科技：短期情绪扰动 荐6股,申万宏源
1152,2018-12-17,新华汇嘉操纵宝信软件和联发股份股价 共被罚没466万 其他违规处罚,新浪
1153,2018-12-15,大浪淘沙:昔日业内明星 如今因操纵股价被罚近500万 其他违规处罚,中证报
1154,2018-12-07,"宝信软件2018年三季报点评:公司业绩高增长,钢铁信息化维持高景气",中证网
1155,2018-12-05,"计算机行业周报:等保2.0,催生网络安全新需求",正点财经
1156,2018-12-05,计算机行业周报:诸领军“大跌一天”有基本面变化吗,申万宏源
1157,2018-11-29,国盛通信 | 工信部再发文！从3点边际变化，看工业互联网发展提速,吉时通信
1158,2018-11-29,国盛通信 | 聚焦OFC，迎接年报季，再看光通信,吉时通信
1159,2018-11-28,看好中国｜制造中国——工业互联大战略推进 板块迎长期机遇,巨丰财经
1160,2018-11-23,巨丰早参：财政部酝酿PPP文件 规范发展意见即将出台,巨丰财经
1161,2018-11-21,"通信周报:美国启动首次高频段频谱拍卖,推进全球5G商用进程",申万宏源
1162,2018-11-15,24股获券商买入评级：宝钢股份目标涨幅达67.43%,Wind
1163,2018-11-14,国泰君安：宝信软件增持评级,国泰君安
1164,2018-11-12,信息科技：迎接5G时代 荐4股,东兴证券
1165,2018-11-05,"申万宏源通信周报:从“力争”到“确保”再到“加快”,5G政策驱动力不言而喻,当前时点看频谱分配如何落地",申万宏源
