,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
961,2020-10-11,机构资金回来了 A股10月红可期？大佬们亲自出手调研这些公司,21世纪经济报道
962,2020-10-10,传音控股一月内获超百家机构调研！非洲手机之王揭秘四大核心技术 未来拟进军印度、东南亚等地,金融界
963,2020-10-10,陈光明、史博、蒋锦志、胡建平出马，公私募“大咖”近期调研了这些公司,Wind
964,2020-10-10,陈光明、史博等公私募“大咖”近期调研了这些公司,中证报
965,2020-10-09,传音控股现6笔大宗交易总成交金额8389.73万元,证券时报网
966,2020-10-09,"传音控股现6笔大宗交易 共成交8,389.73万元",新浪
967,2020-10-09,月度金股报告：10月金股配置 增配金融、周期,新浪
968,2020-10-09,传音控股(688036.SH)使用不超15亿元的部分暂时闲置募集资金进行现金管理,智通财经
969,2020-10-09,传音控股(688036.SH)选举周炎福为职工代表监事,智通财经
970,2020-10-09,A股早报2020年10月9日星期五,Wind
971,2020-09-30,传音控股现5笔大宗交易合计成交430.00万股,证券时报网
972,2020-09-30,"传音控股现5笔大宗交易 共成交38,740.40万元",新浪
973,2020-09-30,王德伦：科创50指数ETF或将迎来绝佳配置期,中投网
974,2020-09-29,对于科创50ETF建仓关注点的思考——科创板系列研究（二十八）（兴业策略王德伦团队20200929）,XYSTRATEGY
975,2020-09-28,大资金有望加速流入！QFII新进重仓股曝光,证券时报网
976,2020-09-27,大事超多！周末影响A股10大重磅消息来了,中国基金报
977,2020-09-27,下周操盘攻略：不差钱！蚂蚁战配基金火热，两天已售罄两只,Wind
978,2020-09-26,下周947亿市值限售股解禁，环比增加3.28% 解禁,Wind
979,2020-09-25,“闪崩股”频现，三因素成诱因,Wind
980,2020-09-22,广东近半上市公司加码研发，7家超10亿，中兴美的富联居前,奥一网
981,2020-09-22,一天爆卖350亿，这只新基金真有这么香吗？,菜鸟理财
982,2020-09-22,传音控股(688036.SH)：约3.13亿股限售股9月30日解禁 解禁,格隆汇
983,2020-09-22,传音控股：占总股本39.15%限售股将于9月30日上市流通 解禁,Wind
984,2020-09-22,首批科创50ETF火了，券商狂推，朋友圈刷屏,中国基金报
985,2020-09-22,《周观点》系列：电子周报：华为芯片供应迎转机助力预期改善 PCB预期修复毛正,新浪
986,2020-09-21,企业唱主角——深圳“6个90%”的创新密码,新华网
987,2020-09-21,A股机构持股市值创新高，公募基金成主力军,Wind
988,2020-09-17,指数基金投资价值分析系列之五：华夏科创板50ETF将于9月22日发行,新浪
989,2020-09-16,科创板系列研究(二十六)-聚焦科创板扩容期：优质资产注入 资金渠道拓宽,新浪
990,2020-09-15,聚焦科创板扩容期：优质资产注入，资金渠道拓宽——科创板系列研究（二十六）【兴业策略|科创板】,XYSTRATEGY
991,2020-09-14,发生了什么？科创板突然大涨，增量资金要买？,中国基金报
992,2020-09-14,科创板离你更近了，科创50ETF投资前景如何？,Wind
993,2020-09-12,科创板71家TMT公司半年报解密！芯片股爆发 中芯研发下血本,凤凰网
994,2020-09-10,社保和养老金青睐的科创板个股,证券导报
995,2020-09-09,银河证券每日晨报,新浪
996,2020-09-07,社保+养老金重仓的科创板股票名单来了，共同持股仅两只,证券时报网
997,2020-09-07,传音控股：旗下Syinix品牌成为莱斯特城足球俱乐部官方品牌合作伙伴,e公司
998,2020-09-07,QFII二季度新进151股 中国建筑被增持最多,中国基金报
999,2020-09-06,美股回调对中国市场影响有限 A股核心资产黄金十年逻辑未变,红周刊
1000,2020-09-06,科创板第五十八周交易大复盘：新鲜事有趣事创纪录的事一应俱全,新浪
1001,2020-09-03,社保基金重仓科创板股揭秘：新建仓10股，增持4股,证券时报
1002,2020-09-03,科创板系列研究(二十四)：科创板中报业绩修复 资本开支加速,新浪
1003,2020-09-02,养老金账户持有科创板股全名单,证券时报
1004,2020-09-01,奥海科技：印度市场是公司重点布局的海外市场,Wind
1005,2020-09-01,注意！QFII上半年持股路径曝光！聪明钱都去哪儿了？专家：不建议此时“抄作业”！,中国财富帮
1006,2020-09-01,电子行业周报：苹果产业链持续向好 半导体韧性依旧,新浪
1007,2020-09-01,奥海科技：有向非洲市场提供充储电产品,Wind
1008,2020-08-31,美颜套路俘获非洲用户 传音仍是“非洲手机之王”,时代在线
1009,2020-08-31,A股中报出炉，5大主力资金重仓名单全披露,Wind
1010,2020-08-31,传音手机畅销非洲的战略启示： 深耕“一带一路”三板斧,第一财经
1011,2020-08-28,12张图纵览外资A股持仓，高盛、小摩、领航重仓名单全披露,Wind
1012,2020-08-28,【东吴晨报0828】【个股】颐海国际、宝通科技、远东宏信、海底捞、锐科激光、博雅生物、传音控股、绝味食品、宁德时代,东吴研究所
1013,2020-08-27,浙商早知道 | 8月28日,浙商证券研究所
1014,2020-08-27,传音控股(688036)财报点评：疫情影响有限 品牌推广卓有成效,新浪
1015,2020-08-27,传音控股(688036)：Q2逆势增长 科技出海新标杆崛起,新浪
1016,2020-08-27,传音控股(688036)：中报大超预期 积极开拓新市场,新浪
1017,2020-08-27,传音控股上半年营收同比增31.81% 非洲市场保持稳定增长,证券日报
1018,2020-08-27,养老金二季度持有10只科创板股 新进5股,证券时报网
1019,2020-08-27,因非洲市场稳定的增长等，传音控股2020年上半年营收同比增长31.81%,资本邦
1020,2020-08-27,传音控股2020上半年营收138亿元 同比增长31.81%,C114通信网
1021,2020-08-27,上市公司正负面新闻2020年8月27日星期四,Wind
1022,2020-08-26,“非洲之王”传音控股上半年手机收入128亿，经营现金净流出4.6亿,搜狐
1023,2020-08-26,传音控股上半年净利同比增逾三成 非洲市场保持稳定增长,发布易
1024,2020-08-26,晚间重要公告2020年8月26日星期三,Wind
1025,2020-08-26,非洲之王势不可挡 传音控股上半年营收同比增31.81%,证券时报网
1026,2020-08-26,传音控股：上半年营业收入138.5亿元，同比增长31.81%,36氪
1027,2020-08-26,传音控股(688036.SH)：上半年净利升33.42%至10.91亿元,格隆汇
1028,2020-08-26,传音控股：上半年净利润同比增长33.42%,Wind
1029,2020-08-26,A股最励志芯片股：17亿撬动379亿并购，市值飙50倍,新财富
1030,2020-08-25,传音控股价值获机构认可 再获“深圳特区成立40周年卓越企业”荣誉,凤凰网
1031,2020-08-25,科创时代砥砺前行 传音荣膺“深圳特区成立40周年卓越企业”奖,砍柴网
1032,2020-08-17,消费电子行业周报：智能手机出货下降 穿戴设备表现可期,新浪
1033,2020-08-17,北京和众汇富：在非洲销量第一的手机不是华为、不是小米，而是传音控股！,和讯
1034,2020-08-14,内循环为主体下的投资机会在哪？,李迅雷金融与投资
1035,2020-08-13,“非洲手机之王”传音，登陆科创板显实力,砍柴网
1036,2020-08-11,科创板系列研究(二十二)：7月以来哪些科创板个股正在被市场逐步认识？,新浪
1037,2020-08-07,见“圳”美好 传音控股被评为“深圳特区成立40周年卓越企业”,凤凰网
1038,2020-08-06,科技行业日报：集成电路系列政策利好产业长期发展,新浪
1039,2020-08-05,公募调研开足马力：这些股被睿远傅鹏博、工银瑞信赵蓓聚焦,红周刊
1040,2020-08-05,科创板话题：传音控股,科创板日报
1041,2020-08-04,85股获券商买入评级 传音控股目标涨幅达94.82%,Wind
1042,2020-08-03,传音控股（688036）公司深度：非洲之王，内外循环的成功典范,国信研究
1043,2020-08-03,【国信电子 欧阳仕华团队|深度报告推荐】非洲之王，内外循环的成功典范：传音控股,国信电子研究
1044,2020-07-29,科创板：科创50正式登陆A股科创板公司减持压力持续 减持股份,新浪
1045,2020-07-27,传音控股：已合作开发5款月活跃用户超过1000万的应用程序,科创板日报
1046,2020-07-27,传音控股：今年要加大力度加快发展非洲新业务,科创板日报
1047,2020-07-24,51只科创主题基金二季报亮相，重仓17只科创板个股,Wind
1048,2020-07-22,猛！百亿爆款基金仓位88% 今年成立爆款最高收益38%,中证报
1049,2020-07-22,【科创板一周年】数说科创板上市企业TOP10：中芯国际研发投入最多 财富趋势营业利润率最高,新华网
1050,2020-07-22,41家券商同享科创板盛筵，平均每家跟投浮盈超3.6亿元,Wind
1051,2020-07-21,科技行业日报：美国扩容实体清单 个股影响较小,新浪
1052,2020-07-21,传音控股与重庆邮电大学达成产学研合作伙伴关系,砍柴网
1053,2020-07-20,本周2500亿巨额解禁来袭！A股会受多大影响？,21世纪经济报道
1054,2020-07-17,【新时代电子 毛正团队】传音控股：掘金新兴市场的手机龙头，边界不断扩张的智能终端品牌,新时代证券研究
1055,2020-07-17,【早安新时代】晨会早读2020/07/17：今日关注昆仑万维、中公教育、传音控股,新时代证券研究
1056,2020-07-16,【东吴电子王平阳团队】传音控股：新兴市场前景广阔，新业务成长可期,东吴电子研究
1057,2020-07-16,中国企业在非洲大陆的“共享之道”,36氪
1058,2020-07-07,张慎峰：注册制牛市行情正徐徐走来,21世纪经济报道
1059,2020-07-07,解盘：资金流入超300亿，动力电池、次新股、大基金领涨,Wind
1060,2020-07-06,传音控股(688036.SH)向294名激励对象授予621万股限制性股票,格隆汇
1061,2020-07-03,75家公司获机构调研（附名单）,证券时报网
1062,2020-07-01,印度频频抵制中国制造上市公司调整应对策略,证券时报
1063,2020-06-29,电子行业每周市场动态追踪：面板涨价趋势确立 关注苹果开发者大会,新浪
1064,2020-06-29,传音影像研发团队斩获CVPR 2020 LIP国际竞赛深肤色人像分割赛道冠军,和讯
1065,2020-06-24,深圳传音控股股份有限公司监事会关于公司2020年限制性股票激励计划首次授予激励对象名单的审核意见及公示情况说明,证券时报
1066,2020-06-23,A股融资融券日报：两融余额增加113.78亿元（6月22日),Wind
1067,2020-06-19,上证科创板50指数成分股总市值突破万亿,Wind
1068,2020-06-19,科创板50指数来了！这些股票入选,Wind
1069,2020-06-19,上交所：7月23日正式发布“科创50”指数实时行情,Wind
1070,2020-06-19,掘金科创板：拉萨顺盈错失千倍收益 谁是科创板VC/PE赢家,投资者网
1071,2020-06-18,科创板一周年“成绩单”,21世纪经济报道
1072,2020-06-17,科创板：科创板迎来首例并购重组中芯国际将火速完成过会,新浪
1073,2020-06-17,A股早报2020年6月17日星期三,Wind
1074,2020-06-16,龙虎榜：传音控股涨超15% 两机构买入9376万元,e公司
1075,2020-06-16,逾半数科创板公司股价翻倍,Wind
1076,2020-06-13,科创板开板一周年，51家TMT公司成功上市-科创板系列报告【安信诸海滨团队】,诸海滨科新先声
1077,2020-06-12,19股获券商买入评级，中设集团目标涨幅达68.69%,Wind
1078,2020-06-11,【国信电子|点评】传音控股：手机区域品牌龙头，成长在希望的田野上,国信电子研究
1079,2020-06-11,晨会聚焦200611重点关注物业管理行业、免税行业、科技商业模式、腾讯控股、颖泰生物、艾融软件、传音控股,国信研究
1080,2020-06-11,传音控股（688036）动态点评：手机区域品牌龙头，成长在希望的田野上,国信研究
1081,2020-06-10,传音控股(688036.SH)拟推817.5万股限制性股票激励计划,格隆汇
1082,2020-06-09,银河科创板周报20200607：科创板重磅文件落地 红筹企业加速回归A股,科创TMT靖观其变
1083,2020-06-08,5月科创板调研名单：一周23股 最高获151家机构登门,新浪
1084,2020-06-08,消费电子板块持续走强，信维通信大涨7%，传音控股、硕贝德、蓝,--
1085,2020-06-05,和解了：华为撤回对传音的珍珠极光主题壁纸涉嫌侵权诉讼 诉讼纠纷,澎湃新闻
1086,2020-06-05,传音控股(688036.SH)：著作权侵权纠纷案收到撤诉裁定 诉讼纠纷,和讯
1087,2020-06-05,传音控股分配2019年红利，共派现5.44亿元,资本邦
1088,2020-06-04,传音控股(688036.SH)年报推10派6.8元 股权登记日6月10日,格隆汇
1089,2020-06-04,传音控股入选“2020中国品牌价值评价信息”榜,砍柴网
1090,2020-06-03,一季度净利下滑5% “非洲手机之王”传音控股 存货周转变慢 盈利能力下降,GPLP犀牛财经
1091,2020-06-01,三年累计研发投入21.15亿 “非洲手机之王”传音控股存货周转率走低,投资时报
1092,2020-05-28,外资做多A股热情不减，史上首次一日4股遭外资持股预警,第一财经
1093,2020-05-27,外资爆买三只A股！近1月流入逾500亿，还有哪些公司被盯上？,搜狐
1094,2020-05-26,击败三星、诺基亚后，“非洲机皇”传音的困局,36氪
1095,2020-05-22,330家公司海外营收占比超50%，5月“聪明资金”已减仓,Wind
1096,2020-05-22,养老金大举增持成长股 紫晶存储“唯一”选择,巨丰财经
1097,2020-05-21,1只社保基金一季度狂揽18%的流通盘 德方纳米何方神圣？,巨丰财经
1098,2020-05-21,银河证券每日晨报,新浪
1099,2020-05-20,传音控股：继续看好非洲市场,上证报
1100,2020-05-19,传音控股仍是业界“非洲之王”，但今年一季度净利润跌为负数 盈利能力下降,南都报
1101,2020-05-19,传音控股：深耕非洲市场 积极拓展家电、移动互联网新业务,e公司
1102,2020-05-19,传音控股：目前供应商合作良好,证券时报网
1103,2020-05-19,传音控股：加快发展移动互联、家电、配件等新业务,第一财经
1104,2020-05-19,传音控股：配件业务发展态势良好 初步完成多品牌布局,证券时报网
1105,2020-05-19,传音控股：积极扩展一带一路沿线新市场,证券时报网
1106,2020-05-19,传音控股：非洲人口保持较快增长 市场需求增长广阔,TechWeb
1107,2020-05-19,传音控股：已合作开发5款月活跃用户超过1000万的应用程序,证券时报网
1108,2020-05-19,传音控股：非洲手机市场人口红利仍在,证券时报网
1109,2020-05-19,传音控股：公司在5G多载波聚合天线仿真等方面进行了相关研发投入,证券时报网
1110,2020-05-19,传音控股：非洲市场需求增长广阔 手机需求将不断增长,证券时报网
1111,2020-05-19,“非洲手机之王”传音控股证代辞职 一季度现金净流出9.5亿,金融界
1112,2020-05-18,传音控股：李慧骏辞去公司证券事务代表的职务,Wind
1113,2020-05-18,深圳传音控股股份有限公司简介,金融界
1114,2020-05-18,苹果拿走手机行业66%利润总额，国产品牌弯道超车正当时,每日经济新闻
1115,2020-05-14,4只产品昨日申报！公募基金将成为投资科创板的重要力量,Wind
1116,2020-05-13,超重磅！真正的科创板基金来了,中国基金报
1117,2020-05-12,【读财报】百家争鸣“含科量” 科创板里哪家强？,新华网
1118,2020-05-12,百家争鸣“含科量”科创板里哪家强？,面包财经
1119,2020-05-11,科创板2019年年报整体扫描，成绩如何？,钛媒体
1120,2020-05-09,传音控股入选“深圳市南山区高层次创新型人才实训基地”,砍柴网
1121,2020-05-09,社保基金追求安全边际，一季度增仓24只食品饮料股,Wind
1122,2020-05-08,科创板TMT：Q1财报分析，Q2有望更快复苏｜英博前瞻,英博前瞻
1123,2020-05-07,社保基金和QFII为何同时新进这8只股？（文后附名单）,中国财富网
1124,2020-05-06,社保基金投资新风向 首季更加偏爱材料、消费、生物医药等热门领域,时代周报
1125,2020-05-04,社保基金投资新风向：抱团作战 偏爱大消费,时代在线
1126,2020-05-04,曾经是牛股集中营，如今又迎新契机，5G风口加持，消费电子行业这些企业需求大增！,e公司
1127,2020-04-30,科创板上市满百家，8张图看清市场动态,Wind
1128,2020-04-30,传音控股：一季报继续向前 本地化优势助力业绩表现,砍柴网
1129,2020-04-30,社保买入医药农业新零售股相中科创板两软件和通信巨头,证券时报
1130,2020-04-29,【中信证券电子研究】传音控股（688036）2020一季报点评：疫情影响有限，扣非利润超预期,CITICS电子研究
1131,2020-04-29,【中信建投电子|刘双锋&雷鸣团队】传音控股2019年报点评：“手机+互联网+IoT”生态带来增长新动能，持续高ROE带来稳定回报,中信建投电子研究
1132,2020-04-29,传音控股一季报稳中有进 本地化竞争优势凸显,证券时报网
1133,2020-04-29,不差钱！30亿短期理财，传音控股募投项目进展几何？,科创板日报
1134,2020-04-29,华为三星苹果侧目！传音去年手机出货1.37亿部 非洲市占率已过半,快科技
1135,2020-04-29,传音控股去年手机出货1.37亿部 非洲市占率52.5%排名第一,长江商报
1136,2020-04-29,科创板迎来第100家上市企业，近两成公司研发投入占比20%以上,Wind
1137,2020-04-28,智能硬件和移动互联协同发展 传音控股2019年实现营收净利双增,中证网
1138,2020-04-28,鹰眼预警:传音控股费用增速超营收 毛利率涨存货升,新浪
1139,2020-04-28,传音控股首份年报出炉：2019年扣非后净利润增速大幅“缩水” 2020年一季度净利润微降 经营性现金流快速恶化 盈利能力下降,和讯
1140,2020-04-28,传音控股第一季度净利润3.5亿元 同比下滑5.03% 盈利能力下降,TechWeb
1141,2020-04-28,【中信证券电子】传音控股（688036）2019年年报点评：手机多市场份额提升，家电、配件、互联网高速成长,CITICS电子研究
1142,2020-04-28,传音控股一季度获社保和养老基金大幅加仓,科创板日报
1143,2020-04-28,传音控股一季报：净利润3.55亿元同比减少5.03% 盈利能力下降,科创板日报
1144,2020-04-28,传音控股：一季度净利润同比减少5.03% 盈利能力下降,Wind
1145,2020-04-28,传音控股：一季度营收56.45亿元 利润下降5.03% 盈利能力下降,新浪
1146,2020-04-28,传音控股：西非“战疫” 镜头下的Infinix,和讯
1147,2020-04-28,传音控股：一季度净利润3.55亿元 同比下降5.03% 盈利能力下降,新浪
1148,2020-04-28,传音控股：一季度营收56.45亿元，同比增长15.12%,36氪
1149,2020-04-28,越来越能赚钱的传音，路子也越走越宽,36氪
1150,2020-04-28,不差钱：账上趴着30亿理财 传音控股募投项目进展几何？,新浪
1151,2020-04-28,传音控股(688036.SH)2019年度净利升172.8%至17.93亿元 拟10派6.8元,格隆汇
1152,2020-04-28,晨会聚焦200428重点关注立讯精密、传艺科技、宋城演艺、柏楚电子、澜起科技、传音控股、卓胜微、恒生电子,国信研究
1153,2020-04-28,传音控股（688036）财报点评：亚非手机的互联网先锋，业绩保持快速增长,国信研究
1154,2020-04-28,传音年利润近18亿：拟派发现金红利 研发投入占营收比仅3%,搜狐
1155,2020-04-27,传音控股2019年净利同比增长173% 拟10派6.8元,金融界
1156,2020-04-27,传音控股去年营收净利双增长,金融界
1157,2020-04-27,智能硬件和移动互联协同发展 传音控股营收净利双增长,证券日报
1158,2020-04-27,科创板晚报|传音控股2019年净利同增173%微软拟投印度支付平台Paytm,科创板日报
1159,2020-04-27,传音控股：贯彻智能硬件和移动互联协同发展战略布局 2019年营收净利双增长,发布易
1160,2020-04-27,传音控股年报：2019年净利润同比增长172.8%拟每10派6.8元,科创板日报
1161,2020-04-27,传音控股2019年营收净利双增长 智能硬件和移动互联协同发展,证券时报网
1162,2020-04-27,传音控股：2019年净利同比增172.8% 拟每10派6.8元,科创板日报
1163,2020-04-27,深圳传音控股股份有限公司,科创板日报
1164,2020-04-27,传音控股：2019年净利润同比增长172.8%,Wind
1165,2020-04-27,传音控股及子公司累计收政府补助7262.08万元,资本邦
1166,2020-04-27,A股融资融券日报：两融余额减少69.89亿元（4月24日）,Wind
1167,2020-04-26,传音控股：获得政府补助7262万元,金融界
1168,2020-04-23,传音控股龙虎榜：营业部净买入4271.54万元,证券时报网
1169,2020-04-20,年报业绩集体首秀！被机构重仓的科创板公司，投资者能买吗？,中国财富网
1170,2020-04-20,科创板业绩全梳理：97家公司仅2家亏损有公司净利润增速达301% 亏损,挖贝网
1171,2020-04-20,传音控股：以非洲为基地，抢占新兴市场,览富财经
1172,2020-04-19,卖起电器的传音控股：“非洲版小米”进化倒计时？,亿欧网
1173,2020-04-16,数据|科创板主力资金净流出57股传音控股净流出率最高,科创板日报
1174,2020-04-03,海外机构调研股名单传音控股最受关注,证券时报网
1175,2020-04-02,28家公司获海外机构调研,证券时报网
1176,2020-04-01,86家机构扎堆调研传音控股：构筑非洲市场竞争壁垒 出海业务打开发展空间,北国网
1177,2020-03-31,这些公司吸引力太大：一场电话会议 上百家机构参加,上证报
1178,2020-03-31,31日公司新闻聚焦:长电资本举牌黔源电力 襄阳轴承拟收购三环锻造,证券时报网
1179,2020-03-31,各路机构密集调研传音控股,证券时报
1180,2020-03-30,科创板晚报|南微医学2019年净利同增57%AI芯片创企肇观电子完成3亿元B轮融资,科创板日报
1181,2020-03-30,传音控股3月份获86家机构组团调研,上证报
1182,2020-03-30,登陆科创板半年 传音控股获机构投资者持续密集调研,证券时报网
1183,2020-03-27,下周890亿市值限售股解禁，环比增加544.13% 解禁,Wind
1184,2020-03-23,传音控股：440万股限售股3月30日上市流通 解禁,TechWeb
1185,2020-03-23,“非洲手机王”赚下17亿，“三无”企业零营收，科创板年度成绩冷暖自知,36氪
1186,2020-03-22,传音控股：首次公开发行网下配售限售股上市流通公告 解禁,上交所
1187,2020-03-22,传音控股(688036.SH)：440.3264万股限售股将解禁 解禁,格隆汇
1188,2020-03-22,传音控股：占总股本0.55%限售股将于3月30日上市流通 解禁,Wind
1189,2020-03-16,传音：复工后首单3000台智能手机下线，全部出口非洲,IT之家
1190,2020-03-12,科创板首场年报大考：业绩增速整体放缓，电子行业一骑绝尘,Wind
1191,2020-03-12,科创板首场年报大考： 业绩增速整体放缓，电子行业一骑绝尘 盈利能力下降,21世纪经济报道
1192,2020-03-11,科创板首份年报：乐鑫科技利润增6成 毛利率有所下降 盈利能力下降,面包财经
1193,2020-03-11,首份2019年年报出炉科创板业绩首秀大幕开启,重庆商报
1194,2020-03-10,89只科创板股2019年业绩快报亮相（附股）,证券时报网
1195,2020-03-09,科创板首份年报出炉 乐鑫科技2019年净利同比增近七成,北京商报网
1196,2020-03-06,科创板股业绩快报：16股营收利润增幅均超30%,证券时报
1197,2020-03-04,【科新先声】科创板公司上市首份年度快报，TMT行业公司表现如何？【安信诸海滨团队】,诸海滨科新先声
1198,2020-03-03,科创板第一份成绩单：90家公司2019年盈利170亿元,挖贝网
1199,2020-03-03,科创板公司成绩单出炉 最高增长300% 谁在亏损？ 亏损,新京报
1200,2020-03-03,科创板个股集体走强 25%企业业绩增幅超50%！,中投网
1201,2020-03-03,科创板2019年成绩单：25%企业业绩增幅超50% 41家盈利过亿,e公司
1202,2020-03-03,70家科创板公司去年净利增长 1股净利润同比增301%拔头筹,中证报
1203,2020-03-03,70家科创板公司去年净利增长，49家公司增速逾20%,Wind
1204,2020-03-02,数据|88家科创板上市公司业绩快报出炉,科创板日报
1205,2020-03-01,据统计今年以来已有20只科创板新股上市,财界网
1206,2020-02-29,科创板业绩快报透底：近八成公司“稳中有增”,Wind
1207,2020-02-28,瞅一瞅科创板业绩快报谁家更亮眼？,上证报
1208,2020-02-27,43家科创板公司披露业绩快报，逾八成去年净利增长,Wind
1209,2020-02-26,在印、非经营良好，传音控股去年净利润增逾160％,腾讯网
1210,2020-02-26,上市公司正负面新闻2020年2月26日星期三,Wind
1211,2020-02-26,科创板有望跻身A股“主战场”,金融时报
1212,2020-02-25,传音控股2019净利同比增长162% 非洲及印度市场继续发力,e公司
1213,2020-02-25,“非洲手机之王”传音控股去年净利同比增162%丨热公司,第一财经
1214,2020-02-25,晚间重要公告2020年2月25日星期二,Wind
1215,2020-02-25,传音控股业绩快报：2019年净利同比增长163%,上证报
1216,2020-02-25,传音控股业绩快报：2019年净利润17.25亿元，同比增1.6倍,Wind
1217,2020-02-25,传音控股：2019年的营业收入253.13亿元 同比增长11.78%,TechWeb
1218,2020-02-25,传音控股：2019年净利润同比增162.45%（业绩快报）,Wind
1219,2020-02-25,传音控股业绩快报：2019年净利17.25亿元 同比增162%,e公司
1220,2020-02-25,传音控股(688036.SH)业绩快报：2019年度净利升162.45%至17.25亿元,格隆汇
1221,2020-02-12,众志成城，传音为抗疫情捐赠500万,凤凰网
1222,2020-02-10,科创板收评 | 科创板个股涨跌互现 “天价”新股明日申购,第一财经
1223,2020-02-06,主营业务增长 34家科创板公司去年业绩预喜,中证报
1224,2020-02-04,2600余A股公司业绩揭晓：超7成盈利，科创板表现亮眼,第一财经
1225,2020-01-25,科创板显现高成长性！业绩普遍预增 增幅最高324.9%,上证报
1226,2020-01-23,海外机构调研股名单康力电梯最受关注,证券时报网
1227,2020-01-23,震撼！机构扎堆调研，透露重大信息，潜力股名单全曝光,证券时报网
1228,2020-01-23,32家科创板公司去年业绩预喜 21家公司净利预增逾50%,中证报
1229,2020-01-21,节前海外机构密集调研这些股获扎堆走访（附股）,证券时报网
1230,2020-01-21,传音控股本地化策略成果显著，获市场研究机构力挺,凤凰网
1231,2020-01-21,券商首次关注4股并给予买入评级（1月21日）,Wind
1232,2020-01-21,新年以来券商664次“拜访”185家公司 超七成被调研公司来自“中小创”,证券日报
1233,2020-01-20,36家公司获海外机构调研,证券时报网
1234,2020-01-20,传音控股2019年预盈超16亿元 持续获海内外多家机构高度关注,证券日报
1235,2020-01-17,【中信证券电子研究】传音控股：2019业绩预增符合预期，坚定看好长期竞争力,CITICS电子研究
1236,2020-01-17,股价飙涨、业绩翻倍，传音控股的手机生意如此“顺风”？,格隆汇
1237,2020-01-17,传音控股预计2019年净利将同比增长154.10%-186.31%,上证报
1238,2020-01-17,2019年预盈逾16亿元 传音控股获投资机构密集调研,中证网
1239,2020-01-17,传音控股2019年预盈16.7-18.8亿元 同比增长超154%,证券时报网
1240,2020-01-17,科创板个股继续上攻，虹软科技、传音控股涨超10%,Wind
1241,2020-01-17,传音控股：智能机成业绩增长主要动力 预计2019年实现净利逾16亿元,发布易
1242,2020-01-16,传音控股预计2019年盈利16.70亿元-18.82亿元,资本邦
1243,2020-01-16,传音控股去年净利同比增加超10亿元：非洲市场盈利能力强,第一财经
1244,2020-01-16,科创板传音控股：预计全年实现净利16.7亿-18.8亿元,新浪
1245,2020-01-16,传音控股：预计2019年全年实现净利润16.7亿-18.8亿元,36氪
1246,2020-01-16,传音控股(688036.SH)：预计2019年净利润16.70-18.82亿元 同比增长154.10%-186.31%,格隆汇
1247,2020-01-16,科创板传音控股：2019年净利预增154%-186%,Wind
1248,2020-01-15,一文了解非洲手机市场发展现状 智能机崛起 手机厂商纷纷布局【组图】,前瞻研究院
1249,2020-01-14,十张图解读我国网络文学出海行业 网络文学出海市场潜力巨大,前瞻研究院
1250,2020-01-12,科创基金下周两连发，业内预计照旧很快售罄,第一财经
1251,2020-01-10,解码科创板｜31股飘红 传音控股逆势大涨8.07%,上游新闻
1252,2020-01-08,传音构建深肤色人工智能影像数据平台，为“一带一路”区域创造价值,凤凰网
1253,2020-01-07,海外机构调研股名单蓝思科技最受关注,证券时报网
1254,2020-01-06,数据|科创板最全调研名单来了！12月至今16市公司获157家获机构造访，这家最火！,科创板日报
1255,2020-01-06,A股2019：十大IPO科创板占4席谁是“募资王”,新京报
1256,2020-01-03,传音控股2019年底迎多家投资机构调研,证券时报网
1257,2020-01-03,传音控股2019年底迎来众多机构密集调研,证券日报
1258,2020-01-02,18家公司获海外机构调研,证券时报网
1259,2020-01-02,非洲“功能机”市场见顶？ 传音控股高增长或难以持续,中国经济网
1260,2020-01-01,科创板元年：受理企业突破“双百”，总市值超8809亿,21世纪经济报道
1261,2020-01-01,科创板元年：受理企业突破“双百”，总市值超8809亿,Wind
1262,2019-12-30,2019年广东上市公司增员33家 三成企业进入“百亿市值俱乐部”,证券日报
1263,2019-12-30,2019全球十大IPO：科技公司占半壁江山 阿里第二,凤凰网
1264,2019-12-30,科创板年关补贴大战来袭！23公司密集公告收“大礼包”,科创板日报
1265,2019-12-26,传音控股与中国信保达成战略合作 赋能全球新兴市场业务加速,凤凰网
1266,2019-12-24,传音控股非洲之王的背后 深耕本地化壁垒高筑,凤凰网
1267,2019-12-23,科创板“科研之星”：6公司三年研发支出比超30% 微芯生物59%居首,投资时报
1268,2019-12-23,传音控股：增长难继,中金在线
1269,2019-12-18,传音控股：今年7月1日至今累计收到各类与收益相关的政府补助9004万元,TechWeb
1270,2019-12-17,刚要拿25亿现金理财的传音控股又获近亿元政府补助,搜狐
1271,2019-12-17,传音控股近期获得9004万政府补助,资本邦
1272,2019-12-17,科创板传音控股：近期收到9005万元政府补助,证券时报网
1273,2019-12-13,上市公司融资万亿，竟然都拿去理财了,21世纪经济报道
1274,2019-12-11,中信证券：强壁垒、稳增长 首次给予传音控股“买入”评级,第一财经
1275,2019-12-11,传音控股（688036）：非洲手机之王，强壁垒、稳增长,中信证券研究
1276,2019-12-10,传音控股：手机智能终端的“非洲之王”,证券时报网
1277,2019-12-09,传音控股邱郁晟：产品本地化是我国企业获得海外消费者认可的第一要务,中证网
